symbol;short_name;currency;exchange;market
AED=X;USD/AED;AED;CCY;ccy_market
AEDAUD=X;AED/AUD;AUD;CCY;ccy_market
AEDBRX=X;AED/BRX;;CCY;ccy_market
AEDCAD=X;AED/CAD;CAD;CCY;ccy_market
AEDCHF=X;AED/CHF;CHF;CCY;ccy_market
AEDEUR=X;AED/EUR;EUR;CCY;ccy_market
AEDGBP=X;AED/GBP;GBP;CCY;ccy_market
AEDHKD=X;AED/HKD;HKD;CCY;ccy_market
AEDINR=X;AED/INR;INR;CCY;ccy_market
AEDJPY=X;AED/JPY;JPY;CCY;ccy_market
AEDKRW=X;AED/KRW;KRW;CCY;ccy_market
AEDKWD=X;AED/KWD;KWD;CCY;ccy_market
AEDLKR=X;AED/LKR;LKR;CCY;ccy_market
AEDMAD=X;AED/MAD;MAD;CCY;ccy_market
AEDMUR=X;AED/MUR;MUR;CCY;ccy_market
AEDMYX=X;AED/MYX;;CCY;ccy_market
AEDNOK=X;AED/NOK;NOK;CCY;ccy_market
AEDNZD=X;AED/NZD;NZD;CCY;ccy_market
AEDOMR=X;AED/OMR;OMR;CCY;ccy_market
AEDPKR=X;AED/PKR;PKR;CCY;ccy_market
AEDQAR=X;AED/QAR;QAR;CCY;ccy_market
AEDSAR=X;AED/SAR;SAR;CCY;ccy_market
AEDSEK=X;AED/SEK;SEK;CCY;ccy_market
AEDSGD=X;AED/SGD;SGD;CCY;ccy_market
AEDTHX=X;AED/THX;;CCY;ccy_market
AEDTRY=X;AED/TRY;TRY;CCY;ccy_market
AEDUSD=X;AED/USD;USD;CCY;ccy_market
AEDXDR=X;AED/XDR;;CCY;ccy_market
AEDZAR=X;AED/ZAR;ZAR;CCY;ccy_market
AFN=X;USD/AFN;AFN;CCY;ccy_market
AFNBRX=X;AFN/BRX;;CCY;ccy_market
AFNUSD=X;AFN/USD;USD;CCY;ccy_market
ALL=X;USD/ALL;ALL;CCY;ccy_market
ALLBRX=X;ALL/BRX;;CCY;ccy_market
ALLUSD=X;ALL/USD;USD;CCY;ccy_market
AMD=X;USD/AMD;AMD;CCY;ccy_market
AMDBRX=X;AMD/BRX;;CCY;ccy_market
AMDRUX=X;AMD/RUX;;CCY;ccy_market
ANG=X;USD/ANG;ANG;CCY;ccy_market
ANGBRX=X;ANG/BRX;;CCY;ccy_market
ANGEUR=X;ANG/EUR;EUR;CCY;ccy_market
ANGSRD=X;ANG/SRD;;CCY;ccy_market
ANGUSD=X;ANG/USD;USD;CCY;ccy_market
ANGZAR=X;ANG/ZAR;ZAR;CCY;ccy_market
AOA=X;USD/AOA;AOA;CCY;ccy_market
AOABRX=X;AOA/BRX;;CCY;ccy_market
AOAUSD=X;AOA/USD;USD;CCY;ccy_market
ARS=X;USD/ARS;ARS;CCY;ccy_market
ARSBRL=X;ARS/BRL;BRL;CCY;ccy_market
ARSBRX=X;ARS/BRX;;CCY;ccy_market
ARSEUR=X;ARS/EUR;EUR;CCY;ccy_market
ARSGBP=X;ARS/GBP;GBP;CCY;ccy_market
ARSJPY=X;ARS/JPY;JPY;CCY;ccy_market
ARSUSD=X;ARS/USD;USD;CCY;ccy_market
ARSXCU=X;ARS/XCU;;CCY;ccy_market
AUD=X;USD/AUD;AUD;CCY;ccy_market
AUDAED=X;AUD/AED;AED;CCY;ccy_market
AUDANG=X;AUD/ANG;ANG;CCY;ccy_market
AUDARS=X;AUD/ARS;ARS;CCY;ccy_market
AUDAWG=X;AUD/AWG;AWG;CCY;ccy_market
AUDBAM=X;AUD/BAM;BAM;CCY;ccy_market
AUDBBD=X;AUD/BBD;BBD;CCY;ccy_market
AUDBHD=X;AUD/BHD;BHD;CCY;ccy_market
AUDBMD=X;AUD/BMD;BMD;CCY;ccy_market
AUDBOB=X;AUD/BOB;BOB;CCY;ccy_market
AUDBRL=X;AUD/BRL;BRL;CCY;ccy_market
AUDBRX=X;AUD/BRX;;CCY;ccy_market
AUDBSD=X;AUD/BSD;BSD;CCY;ccy_market
AUDBWP=X;AUD/BWP;BWP;CCY;ccy_market
AUDBZD=X;AUD/BZD;BZD;CCY;ccy_market
AUDCAD=X;AUD/CAD;CAD;CCY;ccy_market
AUDCAX=X;AUD/CAX;;CCY;ccy_market
AUDCHF=X;AUD/CHF;CHF;CCY;ccy_market
AUDCLP=X;AUD/CLP;CLP;CCY;ccy_market
AUDCNH=X;AUD/CNH;;CCY;ccy_market
AUDCNY=X;AUD/CNY;CNY;CCY;ccy_market
AUDCOP=X;AUD/COP;COP;CCY;ccy_market
AUDCRC=X;AUD/CRC;CRC;CCY;ccy_market
AUDCZK=X;AUD/CZK;CZK;CCY;ccy_market
AUDCZX=X;AUD/CZX;;CCY;ccy_market
AUDDKK=X;AUD/DKK;DKK;CCY;ccy_market
AUDDKX=X;AUD/DKX;;CCY;ccy_market
AUDDOP=X;AUD/DOP;DOP;CCY;ccy_market
AUDEGP=X;AUD/EGP;EGP;CCY;ccy_market
AUDERN=X;AUD/ERN;ERN;CCY;ccy_market
AUDEUR=X;AUD/EUR;EUR;CCY;ccy_market
AUDFJD=X;AUD/FJD;FJD;CCY;ccy_market
AUDGBP=X;AUD/GBP;GBP;CCY;ccy_market
AUDGHS=X;AUD/GHS;;CCY;ccy_market
AUDGIP=X;AUD/GIP;GIP;CCY;ccy_market
AUDGTQ=X;AUD/GTQ;GTQ;CCY;ccy_market
AUDHKD=X;AUD/HKD;HKD;CCY;ccy_market
AUDHNL=X;AUD/HNL;HNL;CCY;ccy_market
AUDHRK=X;AUD/HRK;HRK;CCY;ccy_market
AUDHRX=X;AUD/HRX;;CCY;ccy_market
AUDHUF=X;AUD/HUF;HUF;CCY;ccy_market
AUDHUX=X;AUD/HUX;;CCY;ccy_market
AUDIDR=X;AUD/IDR;IDR;CCY;ccy_market
AUDILS=X;AUD/ILS;ILS;CCY;ccy_market
AUDINR=X;AUD/INR;INR;CCY;ccy_market
AUDISK=X;AUD/ISK;ISK;CCY;ccy_market
AUDJMD=X;AUD/JMD;JMD;CCY;ccy_market
AUDJOD=X;AUD/JOD;JOD;CCY;ccy_market
AUDJPY=X;AUD/JPY;JPY;CCY;ccy_market
AUDKES=X;AUD/KES;KES;CCY;ccy_market
AUDKRW=X;AUD/KRW;KRW;CCY;ccy_market
AUDKWD=X;AUD/KWD;KWD;CCY;ccy_market
AUDKYD=X;AUD/KYD;KYD;CCY;ccy_market
AUDLKR=X;AUD/LKR;LKR;CCY;ccy_market
AUDMAD=X;AUD/MAD;MAD;CCY;ccy_market
AUDMGA=X;AUD/MGA;;CCY;ccy_market
AUDMXN=X;AUD/MXN;MXN;CCY;ccy_market
AUDMYR=X;AUD/MYR;MYR;CCY;ccy_market
AUDMYX=X;AUD/MYX;;CCY;ccy_market
AUDNGN=X;AUD/NGN;;CCY;ccy_market
AUDNOK=X;AUD/NOK;NOK;CCY;ccy_market
AUDNZD=X;AUD/NZD;NZD;CCY;ccy_market
AUDOMR=X;AUD/OMR;OMR;CCY;ccy_market
AUDPEN=X;AUD/PEN;PEN;CCY;ccy_market
AUDPGK=X;AUD/PGK;;CCY;ccy_market
AUDPHP=X;AUD/PHP;PHP;CCY;ccy_market
AUDPKR=X;AUD/PKR;PKR;CCY;ccy_market
AUDPLN=X;AUD/PLN;PLN;CCY;ccy_market
AUDPLX=X;AUD/PLX;;CCY;ccy_market
AUDPYG=X;AUD/PYG;PYG;CCY;ccy_market
AUDQAR=X;AUD/QAR;QAR;CCY;ccy_market
AUDRSD=X;AUD/RSD;;CCY;ccy_market
AUDRUB=X;AUD/RUB;RUB;CCY;ccy_market
AUDRUX=X;AUD/RUX;;CCY;ccy_market
AUDSAR=X;AUD/SAR;SAR;CCY;ccy_market
AUDSCR=X;AUD/SCR;SCR;CCY;ccy_market
AUDSEK=X;AUD/SEK;SEK;CCY;ccy_market
AUDSGD=X;AUD/SGD;SGD;CCY;ccy_market
AUDSVC=X;AUD/SVC;SVC;CCY;ccy_market
AUDSYP=X;AUD/SYP;SYP;CCY;ccy_market
AUDTHB=X;AUD/THB;THB;CCY;ccy_market
AUDTHX=X;AUD/THX;;CCY;ccy_market
AUDTJS=X;AUD/TJS;TJS;CCY;ccy_market
AUDTMT=X;AUD/TMT;;CCY;ccy_market
AUDTND=X;AUD/TND;TND;CCY;ccy_market
AUDTRY=X;AUD/TRY;TRY;CCY;ccy_market
AUDTTD=X;AUD/TTD;TTD;CCY;ccy_market
AUDTWD=X;AUD/TWD;TWD;CCY;ccy_market
AUDUSD=X;AUD/USD;USD;CCY;ccy_market
AUDUYU=X;AUD/UYU;UYU;CCY;ccy_market
AUDVES=X;AUD/VES;;CCY;ccy_market
AUDXCD=X;AUD/XCD;XCD;CCY;ccy_market
AUDXCU=X;AUD/XCU;;CCY;ccy_market
AUDXDR=X;AUD/XDR;;CCY;ccy_market
AUDXPF=X;AUD/XPF;XPF;CCY;ccy_market
AUDZAR=X;AUD/ZAR;ZAR;CCY;ccy_market
AUXCAD=X;AUX/CAD;;CCY;ccy_market
AUXCHF=X;AUX/CHF;;CCY;ccy_market
AUXCNY=X;AUX/CNY;;CCY;ccy_market
AUXEUR=X;AUX/EUR;;CCY;ccy_market
AUXGBP=X;;;;
AUXHKD=X;AUX/HKD;;CCY;ccy_market
AUXIDR=X;AUX/IDR;;CCY;ccy_market
AUXINR=X;AUX/INR;;CCY;ccy_market
AUXJPY=X;AUX/JPY;;CCY;ccy_market
AUXKRW=X;AUX/KRW;;CCY;ccy_market
AUXMYR=X;AUX/MYR;;CCY;ccy_market
AUXNZD=X;AUX/NZD;;CCY;ccy_market
AUXPGK=X;AUX/PGK;;CCY;ccy_market
AUXSGD=X;AUX/SGD;;CCY;ccy_market
AUXTHB=X;AUX/THB;;CCY;ccy_market
AUXTWD=X;AUX/TWD;;CCY;ccy_market
AUXTWI=X;AUX/TWI;;CCY;ccy_market
AUXUSD=X;;;;
AUXVND=X;AUX/VND;;CCY;ccy_market
AUXXDR=X;AUX/XDR;;CCY;ccy_market
AWG=X;USD/AWG;AWG;CCY;ccy_market
AWGBRX=X;AWG/BRX;;CCY;ccy_market
AWGUSD=X;AWG/USD;USD;CCY;ccy_market
AZN=X;USD/AZN;AZN;CCY;ccy_market
AZNRUX=X;AZN/RUX;;CCY;ccy_market
BAM=X;USD/BAM;BAM;CCY;ccy_market
BAMHRX=X;BAM/HRX;;CCY;ccy_market
BAMRSD=X;BAM/RSD;;CCY;ccy_market
BBD=X;USD/BBD;BBD;CCY;ccy_market
BBDBRX=X;BBD/BRX;;CCY;ccy_market
BBDGBP=X;BBD/GBP;GBP;CCY;ccy_market
BBDUSD=X;BBD/USD;USD;CCY;ccy_market
BDT=X;USD/BDT;BDT;CCY;ccy_market
BDTBRX=X;BDT/BRX;;CCY;ccy_market
BDTCAD=X;BDT/CAD;CAD;CCY;ccy_market
BDTCHF=X;BDT/CHF;CHF;CCY;ccy_market
BDTEUR=X;BDT/EUR;EUR;CCY;ccy_market
BDTGBP=X;BDT/GBP;GBP;CCY;ccy_market
BDTHKD=X;BDT/HKD;HKD;CCY;ccy_market
BDTJPY=X;BDT/JPY;JPY;CCY;ccy_market
BDTSGD=X;BDT/SGD;SGD;CCY;ccy_market
BDTTHX=X;BDT/THX;;CCY;ccy_market
BDTUSD=X;BDT/USD;USD;CCY;ccy_market
BGN=X;USD/BGN;BGN;CCY;ccy_market
BGNBRX=X;BGN/BRX;;CCY;ccy_market
BGNCHF=X;BGN/CHF;CHF;CCY;ccy_market
BGNCZX=X;BGN/CZX;;CCY;ccy_market
BGNDKX=X;BGN/DKX;;CCY;ccy_market
BGNEUR=X;BGN/EUR;EUR;CCY;ccy_market
BGNGBP=X;BGN/GBP;GBP;CCY;ccy_market
BGNHUX=X;BGN/HUX;;CCY;ccy_market
BGNPLX=X;BGN/PLX;;CCY;ccy_market
BGNRSD=X;BGN/RSD;;CCY;ccy_market
BGNRUX=X;BGN/RUX;;CCY;ccy_market
BGNUSD=X;BGN/USD;USD;CCY;ccy_market
BHD=X;USD/BHD;BHD;CCY;ccy_market
BHDBRX=X;BHD/BRX;;CCY;ccy_market
BHDCHF=X;BHD/CHF;CHF;CCY;ccy_market
BHDEUR=X;BHD/EUR;EUR;CCY;ccy_market
BHDGBP=X;BHD/GBP;GBP;CCY;ccy_market
BHDHKD=X;BHD/HKD;HKD;CCY;ccy_market
BHDJPY=X;BHD/JPY;JPY;CCY;ccy_market
BHDNZD=X;BHD/NZD;NZD;CCY;ccy_market
BHDOMR=X;BHD/OMR;OMR;CCY;ccy_market
BHDPKR=X;BHD/PKR;PKR;CCY;ccy_market
BHDQAR=X;BHD/QAR;QAR;CCY;ccy_market
BHDSGD=X;BHD/SGD;SGD;CCY;ccy_market
BHDTHX=X;BHD/THX;;CCY;ccy_market
BHDUSD=X;BHD/USD;USD;CCY;ccy_market
BIF=X;USD/BIF;BIF;CCY;ccy_market
BIFBRX=X;BIF/BRX;;CCY;ccy_market
BIFUSD=X;BIF/USD;USD;CCY;ccy_market
BMD=X;USD/BMD;BMD;CCY;ccy_market
BMDBRX=X;BMD/BRX;;CCY;ccy_market
BMDEUR=X;BMD/EUR;EUR;CCY;ccy_market
BMDGBP=X;BMD/GBP;GBP;CCY;ccy_market
BMDUSD=X;BMD/USD;USD;CCY;ccy_market
BND=X;USD/BND;BND;CCY;ccy_market
BNDBRX=X;BND/BRX;;CCY;ccy_market
BNDMYX=X;BND/MYX;;CCY;ccy_market
BNDTHX=X;BND/THX;;CCY;ccy_market
BNDUSD=X;BND/USD;USD;CCY;ccy_market
BNDXDR=X;BND/XDR;;CCY;ccy_market
BOB=X;USD/BOB;BOB;CCY;ccy_market
BOBBRL=X;BOB/BRL;BRL;CCY;ccy_market
BOBBRX=X;BOB/BRX;;CCY;ccy_market
BOBUSD=X;BOB/USD;USD;CCY;ccy_market
BRL=X;USD/BRL;BRL;CCY;ccy_market
BRLARS=X;BRL/ARS;ARS;CCY;ccy_market
BRLAUD=X;BRL/AUD;AUD;CCY;ccy_market
BRLBOB=X;BRL/BOB;BOB;CCY;ccy_market
BRLCAX=X;BRL/CAX;;CCY;ccy_market
BRLCHF=X;BRL/CHF;CHF;CCY;ccy_market
BRLCLP=X;BRL/CLP;CLP;CCY;ccy_market
BRLCNY=X;BRL/CNY;CNY;CCY;ccy_market
BRLCOP=X;BRL/COP;COP;CCY;ccy_market
BRLCZX=X;BRL/CZX;;CCY;ccy_market
BRLDKK=X;BRL/DKK;DKK;CCY;ccy_market
BRLDKX=X;BRL/DKX;;CCY;ccy_market
BRLEUR=X;BRL/EUR;EUR;CCY;ccy_market
BRLGBP=X;BRL/GBP;GBP;CCY;ccy_market
BRLHKD=X;BRL/HKD;HKD;CCY;ccy_market
BRLHUX=X;BRL/HUX;;CCY;ccy_market
BRLIDR=X;BRL/IDR;IDR;CCY;ccy_market
BRLILS=X;BRL/ILS;ILS;CCY;ccy_market
BRLINR=X;BRL/INR;INR;CCY;ccy_market
BRLJPY=X;BRL/JPY;JPY;CCY;ccy_market
BRLKRW=X;BRL/KRW;KRW;CCY;ccy_market
BRLMXN=X;BRL/MXN;MXN;CCY;ccy_market
BRLMYR=X;BRL/MYR;MYR;CCY;ccy_market
BRLNGN=X;BRL/NGN;;CCY;ccy_market
BRLNOK=X;BRL/NOK;NOK;CCY;ccy_market
BRLNZD=X;BRL/NZD;NZD;CCY;ccy_market
BRLPLX=X;BRL/PLX;;CCY;ccy_market
BRLRUB=X;BRL/RUB;RUB;CCY;ccy_market
BRLRUX=X;BRL/RUX;;CCY;ccy_market
BRLSEK=X;BRL/SEK;SEK;CCY;ccy_market
BRLSGD=X;BRL/SGD;SGD;CCY;ccy_market
BRLTWD=X;BRL/TWD;;CCY;ccy_market
BRLUSD=X;BRL/USD;USD;CCY;ccy_market
BRLVES=X;BRL/VES;;CCY;ccy_market
BRLXCU=X;BRL/XCU;;CCY;ccy_market
BRLXDR=X;BRL/XDR;;CCY;ccy_market
BRLZAR=X;BRL/ZAR;ZAR;CCY;ccy_market
BRX=X;USD/BRX;BRX;CCY;ccy_market
BSD=X;USD/BSD;BSD;CCY;ccy_market
BSDBRX=X;BSD/BRX;;CCY;ccy_market
BSDUSD=X;BSD/USD;USD;CCY;ccy_market
BTN=X;USD/BTN;BTN;CCY;ccy_market
BTNBRX=X;BTN/BRX;;CCY;ccy_market
BTNUSD=X;BTN/USD;USD;CCY;ccy_market
BWP=X;USD/BWP;BWP;CCY;ccy_market
BWPAUD=X;BWP/AUD;AUD;CCY;ccy_market
BWPBRX=X;BWP/BRX;;CCY;ccy_market
BWPCAD=X;BWP/CAD;CAD;CCY;ccy_market
BWPCNY=X;BWP/CNY;CNY;CCY;ccy_market
BWPEUR=X;BWP/EUR;EUR;CCY;ccy_market
BWPGBP=X;BWP/GBP;GBP;CCY;ccy_market
BWPIDR=X;BWP/IDR;IDR;CCY;ccy_market
BWPINR=X;BWP/INR;INR;CCY;ccy_market
BWPJPY=X;BWP/JPY;JPY;CCY;ccy_market
BWPKRW=X;BWP/KRW;KRW;CCY;ccy_market
BWPUSD=X;BWP/USD;USD;CCY;ccy_market
BWPXDR=X;BWP/XDR;;CCY;ccy_market
BWPZAR=X;BWP/ZAR;ZAR;CCY;ccy_market
BYN=X;USD/BYN;BYN;CCY;ccy_market
BYNBRX=X;BYN/BRX;;CCY;ccy_market
BYNRUX=X;BYN/RUX;;CCY;ccy_market
BZD=X;USD/BZD;BZD;CCY;ccy_market
BZDBRX=X;BZD/BRX;;CCY;ccy_market
BZDUSD=X;BZD/USD;USD;CCY;ccy_market
CAD=X;USD/CAD;CAD;CCY;ccy_market
CADAED=X;CAD/AED;AED;CCY;ccy_market
CADAFN=X;CAD/AFN;;CCY;ccy_market
CADALL=X;CAD/ALL;ALL;CCY;ccy_market
CADAMD=X;CAD/AMD;AMD;CCY;ccy_market
CADANG=X;CAD/ANG;ANG;CCY;ccy_market
CADAOA=X;CAD/AOA;AOA;CCY;ccy_market
CADARS=X;CAD/ARS;ARS;CCY;ccy_market
CADAUD=X;CAD/AUD;AUD;CCY;ccy_market
CADAWG=X;CAD/AWG;AWG;CCY;ccy_market
CADAZN=X;CAD/AZN;;CCY;ccy_market
CADBAM=X;CAD/BAM;BAM;CCY;ccy_market
CADBBD=X;CAD/BBD;BBD;CCY;ccy_market
CADBDT=X;CAD/BDT;BDT;CCY;ccy_market
CADBGN=X;CAD/BGN;BGN;CCY;ccy_market
CADBHD=X;CAD/BHD;BHD;CCY;ccy_market
CADBIF=X;CAD/BIF;BIF;CCY;ccy_market
CADBMD=X;CAD/BMD;BMD;CCY;ccy_market
CADBND=X;CAD/BND;BND;CCY;ccy_market
CADBOB=X;CAD/BOB;BOB;CCY;ccy_market
CADBRL=X;CAD/BRL;BRL;CCY;ccy_market
CADBRX=X;CAD/BRX;;CCY;ccy_market
CADBSD=X;CAD/BSD;BSD;CCY;ccy_market
CADBTN=X;CAD/BTN;BTN;CCY;ccy_market
CADBWP=X;CAD/BWP;BWP;CCY;ccy_market
CADBYN=X;CAD/BYN;;CCY;ccy_market
CADBZD=X;CAD/BZD;BZD;CCY;ccy_market
CADCDF=X;CAD/CDF;CDF;CCY;ccy_market
CADCHF=X;CAD/CHF;CHF;CCY;ccy_market
CADCLP=X;CAD/CLP;CLP;CCY;ccy_market
CADCNH=X;CAD/CNH;;CCY;ccy_market
CADCNY=X;CAD/CNY;CNY;CCY;ccy_market
CADCOP=X;CAD/COP;COP;CCY;ccy_market
CADCRC=X;CAD/CRC;CRC;CCY;ccy_market
CADCUP=X;CAD/CUP;CUP;CCY;ccy_market
CADCVE=X;CAD/CVE;CVE;CCY;ccy_market
CADCZK=X;CAD/CZK;CZK;CCY;ccy_market
CADCZX=X;CAD/CZX;;CCY;ccy_market
CADDJF=X;CAD/DJF;DJF;CCY;ccy_market
CADDKK=X;CAD/DKK;DKK;CCY;ccy_market
CADDKX=X;CAD/DKX;;CCY;ccy_market
CADDOP=X;CAD/DOP;DOP;CCY;ccy_market
CADDZD=X;CAD/DZD;DZD;CCY;ccy_market
CADEGP=X;CAD/EGP;EGP;CCY;ccy_market
CADERN=X;CAD/ERN;ERN;CCY;ccy_market
CADETB=X;CAD/ETB;ETB;CCY;ccy_market
CADEUR=X;CAD/EUR;EUR;CCY;ccy_market
CADFJD=X;CAD/FJD;FJD;CCY;ccy_market
CADFKP=X;CAD/FKP;FKP;CCY;ccy_market
CADGBP=X;CAD/GBP;GBP;CCY;ccy_market
CADGEL=X;CAD/GEL;GEL;CCY;ccy_market
CADGHS=X;CAD/GHS;;CCY;ccy_market
CADGIP=X;CAD/GIP;GIP;CCY;ccy_market
CADGMD=X;CAD/GMD;GMD;CCY;ccy_market
CADGNF=X;CAD/GNF;GNF;CCY;ccy_market
CADGTQ=X;CAD/GTQ;GTQ;CCY;ccy_market
CADGYD=X;CAD/GYD;GYD;CCY;ccy_market
CADHKD=X;CAD/HKD;HKD;CCY;ccy_market
CADHNL=X;CAD/HNL;HNL;CCY;ccy_market
CADHRK=X;CAD/HRK;HRK;CCY;ccy_market
CADHRX=X;CAD/HRX;;CCY;ccy_market
CADHTG=X;CAD/HTG;HTG;CCY;ccy_market
CADHUF=X;CAD/HUF;HUF;CCY;ccy_market
CADHUX=X;CAD/HUX;;CCY;ccy_market
CADIDR=X;CAD/IDR;IDR;CCY;ccy_market
CADILS=X;CAD/ILS;ILS;CCY;ccy_market
CADINR=X;CAD/INR;INR;CCY;ccy_market
CADIQD=X;CAD/IQD;IQD;CCY;ccy_market
CADIRR=X;CAD/IRR;IRR;CCY;ccy_market
CADISK=X;CAD/ISK;ISK;CCY;ccy_market
CADISX=X;CAD/ISX;;CCY;ccy_market
CADJMD=X;CAD/JMD;JMD;CCY;ccy_market
CADJOD=X;CAD/JOD;JOD;CCY;ccy_market
CADJPY=X;CAD/JPY;JPY;CCY;ccy_market
CADKES=X;CAD/KES;KES;CCY;ccy_market
CADKGS=X;CAD/KGS;KGS;CCY;ccy_market
CADKHR=X;CAD/KHR;KHR;CCY;ccy_market
CADKMF=X;CAD/KMF;KMF;CCY;ccy_market
CADKPW=X;CAD/KPW;KPW;CCY;ccy_market
CADKRW=X;CAD/KRW;KRW;CCY;ccy_market
CADKWD=X;CAD/KWD;KWD;CCY;ccy_market
CADKYD=X;CAD/KYD;KYD;CCY;ccy_market
CADKZT=X;CAD/KZT;KZT;CCY;ccy_market
CADLAK=X;CAD/LAK;LAK;CCY;ccy_market
CADLBP=X;CAD/LBP;LBP;CCY;ccy_market
CADLKR=X;CAD/LKR;LKR;CCY;ccy_market
CADLRD=X;CAD/LRD;LRD;CCY;ccy_market
CADLSL=X;CAD/LSL;LSL;CCY;ccy_market
CADLYD=X;CAD/LYD;LYD;CCY;ccy_market
CADMAD=X;CAD/MAD;MAD;CCY;ccy_market
CADMDL=X;CAD/MDL;MDL;CCY;ccy_market
CADMGA=X;CAD/MGA;;CCY;ccy_market
CADMKD=X;CAD/MKD;MKD;CCY;ccy_market
CADMMK=X;CAD/MMK;MMK;CCY;ccy_market
CADMNT=X;CAD/MNT;MNT;CCY;ccy_market
CADMOP=X;CAD/MOP;MOP;CCY;ccy_market
CADMRU=X;CAD/MRU;;CCY;ccy_market
CADMUR=X;CAD/MUR;MUR;CCY;ccy_market
CADMVR=X;CAD/MVR;MVR;CCY;ccy_market
CADMWK=X;CAD/MWK;MWK;CCY;ccy_market
CADMXN=X;CAD/MXN;MXN;CCY;ccy_market
CADMXX=X;CAD/MXX;;CCY;ccy_market
CADMYR=X;CAD/MYR;MYR;CCY;ccy_market
CADMYX=X;CAD/MYX;;CCY;ccy_market
CADMZN=X;CAD/MZN;;CCY;ccy_market
CADNAD=X;CAD/NAD;NAD;CCY;ccy_market
CADNGN=X;CAD/NGN;NGN;CCY;ccy_market
CADNIO=X;CAD/NIO;NIO;CCY;ccy_market
CADNOK=X;CAD/NOK;NOK;CCY;ccy_market
CADNPR=X;CAD/NPR;NPR;CCY;ccy_market
CADNZD=X;CAD/NZD;NZD;CCY;ccy_market
CADOMR=X;CAD/OMR;OMR;CCY;ccy_market
CADPAB=X;CAD/PAB;PAB;CCY;ccy_market
CADPEN=X;CAD/PEN;PEN;CCY;ccy_market
CADPGK=X;CAD/PGK;PGK;CCY;ccy_market
CADPHP=X;CAD/PHP;PHP;CCY;ccy_market
CADPKR=X;CAD/PKR;PKR;CCY;ccy_market
CADPLN=X;CAD/PLN;PLN;CCY;ccy_market
CADPLX=X;CAD/PLX;;CCY;ccy_market
CADPYG=X;CAD/PYG;PYG;CCY;ccy_market
CADQAR=X;CAD/QAR;QAR;CCY;ccy_market
CADRON=X;CAD/RON;;CCY;ccy_market
CADRSD=X;CAD/RSD;;CCY;ccy_market
CADRUB=X;CAD/RUB;RUB;CCY;ccy_market
CADRUX=X;CAD/RUX;;CCY;ccy_market
CADRWF=X;CAD/RWF;RWF;CCY;ccy_market
CADSAR=X;CAD/SAR;SAR;CCY;ccy_market
CADSBD=X;CAD/SBD;SBD;CCY;ccy_market
CADSCR=X;CAD/SCR;SCR;CCY;ccy_market
