symbol;short_name;currency;exchange;market
LSL=X;USD/LSL;LSL;CCY;ccy_market
LSLBRX=X;LSL/BRX;;CCY;ccy_market
LSLUSD=X;LSL/USD;USD;CCY;ccy_market
LSLZAR=X;LSL/ZAR;;CCY;ccy_market
LYD=X;USD/LYD;LYD;CCY;ccy_market
LYDBRX=X;LYD/BRX;;CCY;ccy_market
MAD=X;USD/MAD;MAD;CCY;ccy_market
MADBRX=X;MAD/BRX;;CCY;ccy_market
MADEUR=X;MAD/EUR;EUR;CCY;ccy_market
MADGBP=X;MAD/GBP;GBP;CCY;ccy_market
MADUSD=X;MAD/USD;USD;CCY;ccy_market
MDL=X;USD/MDL;MDL;CCY;ccy_market
MDLBRX=X;MDL/BRX;;CCY;ccy_market
MDLRUX=X;MDL/RUX;;CCY;ccy_market
MGA=X;USD/MGA;MGA;CCY;ccy_market
MGABRX=X;MGA/BRX;;CCY;ccy_market
MGAUSD=X;MGA/USD;USD;CCY;ccy_market
MKD=X;USD/MKD;MKD;CCY;ccy_market
MKDBRX=X;MKD/BRX;;CCY;ccy_market
MKDGBP=X;MKD/GBP;GBP;CCY;ccy_market
MMK=X;USD/MMK;MMK;CCY;ccy_market
MMKBRX=X;MMK/BRX;;CCY;ccy_market
MMKMYX=X;MMK/MYX;;CCY;ccy_market
MMKTHX=X;MMK/THX;;CCY;ccy_market
MMKUSD=X;MMK/USD;USD;CCY;ccy_market
MNT=X;USD/MNT;MNT;CCY;ccy_market
MNTBRX=X;MNT/BRX;;CCY;ccy_market
MNTUSD=X;MNT/USD;USD;CCY;ccy_market
MOP=X;USD/MOP;MOP;CCY;ccy_market
MOPBRX=X;MOP/BRX;;CCY;ccy_market
MOPHKD=X;MOP/HKD;HKD;CCY;ccy_market
MOPSGD=X;MOP/SGD;SGD;CCY;ccy_market
MOPUSD=X;MOP/USD;USD;CCY;ccy_market
MRU=X;USD/MRU;MRU;CCY;ccy_market
MRUBRX=X;MRU/BRX;;CCY;ccy_market
MRUUSD=X;MRU/USD;USD;CCY;ccy_market
MUR=X;USD/MUR;MUR;CCY;ccy_market
MURBRX=X;MUR/BRX;;CCY;ccy_market
MURCHF=X;MUR/CHF;CHF;CCY;ccy_market
MUREUR=X;MUR/EUR;EUR;CCY;ccy_market
MURGBP=X;MUR/GBP;GBP;CCY;ccy_market
MURUSD=X;MUR/USD;USD;CCY;ccy_market
MURXDR=X;MUR/XDR;;CCY;ccy_market
MVR=X;USD/MVR;MVR;CCY;ccy_market
MVRBRX=X;MVR/BRX;;CCY;ccy_market
MVRTHX=X;MVR/THX;;CCY;ccy_market
MWK=X;USD/MWK;MWK;CCY;ccy_market
MWKBRX=X;MWK/BRX;;CCY;ccy_market
MWKGBP=X;MWK/GBP;GBP;CCY;ccy_market
MWKUSD=X;MWK/USD;USD;CCY;ccy_market
MXN=X;USD/MXN;MXN;CCY;ccy_market
MXNAUD=X;MXN/AUD;AUD;CCY;ccy_market
MXNBRL=X;MXN/BRL;BRL;CCY;ccy_market
MXNBRX=X;MXN/BRX;;CCY;ccy_market
MXNCAD=X;MXN/CAD;CAD;CCY;ccy_market
MXNCAX=X;MXN/CAX;;CCY;ccy_market
MXNCHF=X;MXN/CHF;CHF;CCY;ccy_market
MXNCZX=X;MXN/CZX;;CCY;ccy_market
MXNDKK=X;MXN/DKK;DKK;CCY;ccy_market
MXNDKX=X;MXN/DKX;;CCY;ccy_market
MXNEUR=X;MXN/EUR;EUR;CCY;ccy_market
MXNGBP=X;MXN/GBP;GBP;CCY;ccy_market
MXNHKD=X;MXN/HKD;HKD;CCY;ccy_market
MXNHUX=X;MXN/HUX;;CCY;ccy_market
MXNJPY=X;MXN/JPY;JPY;CCY;ccy_market
MXNPLX=X;MXN/PLX;;CCY;ccy_market
MXNSGD=X;MXN/SGD;SGD;CCY;ccy_market
MXNTHX=X;MXN/THX;;CCY;ccy_market
MXNUSD=X;MXN/USD;USD;CCY;ccy_market
MXNXCU=X;MXN/XCU;;CCY;ccy_market
MXNXDR=X;MXN/XDR;;CCY;ccy_market
MXNZAR=X;MXN/ZAR;ZAR;CCY;ccy_market
MXV=X;USD/MXV;MXV;CCY;ccy_market
MXVMXN=X;MXV/MXN;MXN;CCY;ccy_market
MXX=X;USD/MXX;MXX;CCY;ccy_market
MYR=X;USD/MYR;MYR;CCY;ccy_market
MYRAUD=X;MYR/AUD;AUD;CCY;ccy_market
MYRBRL=X;MYR/BRL;BRL;CCY;ccy_market
MYRBRX=X;MYR/BRX;;CCY;ccy_market
MYRCAD=X;MYR/CAD;CAD;CCY;ccy_market
MYRCHF=X;MYR/CHF;CHF;CCY;ccy_market
MYRCNH=X;MYR/CNH;;CCY;ccy_market
MYRCNY=X;MYR/CNY;CNY;CCY;ccy_market
MYRCZX=X;MYR/CZX;;CCY;ccy_market
MYRDKX=X;MYR/DKX;;CCY;ccy_market
MYREUR=X;MYR/EUR;EUR;CCY;ccy_market
MYRGBP=X;MYR/GBP;GBP;CCY;ccy_market
MYRHKD=X;MYR/HKD;HKD;CCY;ccy_market
MYRHUX=X;MYR/HUX;;CCY;ccy_market
MYRIDR=X;MYR/IDR;IDR;CCY;ccy_market
MYRINR=X;MYR/INR;INR;CCY;ccy_market
MYRJPY=X;MYR/JPY;JPY;CCY;ccy_market
MYRKRW=X;MYR/KRW;KRW;CCY;ccy_market
MYRNZD=X;MYR/NZD;NZD;CCY;ccy_market
MYRPHP=X;MYR/PHP;PHP;CCY;ccy_market
MYRPKR=X;MYR/PKR;PKR;CCY;ccy_market
MYRPLX=X;MYR/PLX;;CCY;ccy_market
MYRRUB=X;MYR/RUB;RUB;CCY;ccy_market
MYRSEK=X;MYR/SEK;SEK;CCY;ccy_market
MYRSGD=X;MYR/SGD;SGD;CCY;ccy_market
MYRTHB=X;MYR/THB;THB;CCY;ccy_market
MYRTHX=X;MYR/THX;;CCY;ccy_market
MYRTND=X;MYR/TND;TND;CCY;ccy_market
MYRTWD=X;MYR/TWD;TWD;CCY;ccy_market
MYRUSD=X;MYR/USD;USD;CCY;ccy_market
MYRXDR=X;MYR/XDR;;CCY;ccy_market
MYRZAR=X;MYR/ZAR;ZAR;CCY;ccy_market
MYX=X;USD/MYX;MYX;CCY;ccy_market
MZN=X;USD/MZN;MZN;CCY;ccy_market
MZNBRX=X;MZN/BRX;;CCY;ccy_market
MZNUSD=X;MZN/USD;USD;CCY;ccy_market
NAD=X;USD/NAD;NAD;CCY;ccy_market
NADBRX=X;NAD/BRX;;CCY;ccy_market
NADEUR=X;NAD/EUR;EUR;CCY;ccy_market
NADGBP=X;NAD/GBP;GBP;CCY;ccy_market
NADUSD=X;NAD/USD;USD;CCY;ccy_market
NADZAR=X;NAD/ZAR;ZAR;CCY;ccy_market
NGN=X;USD/NGN;NGN;CCY;ccy_market
NGNBRX=X;NGN/BRX;;CCY;ccy_market
NGNEUR=X;NGN/EUR;EUR;CCY;ccy_market
NGNGBP=X;NGN/GBP;GBP;CCY;ccy_market
NGNJPY=X;NGN/JPY;;CCY;ccy_market
NGNUSD=X;NGN/USD;USD;CCY;ccy_market
NIO=X;USD/NIO;NIO;CCY;ccy_market
NIOBRX=X;NIO/BRX;;CCY;ccy_market
NIOUSD=X;NIO/USD;USD;CCY;ccy_market
NOK=X;USD/NOK;NOK;CCY;ccy_market
NOKAED=X;NOK/AED;AED;CCY;ccy_market
NOKAUD=X;NOK/AUD;AUD;CCY;ccy_market
NOKBAM=X;NOK/BAM;BAM;CCY;ccy_market
NOKBRL=X;NOK/BRL;BRL;CCY;ccy_market
NOKBRX=X;NOK/BRX;;CCY;ccy_market
NOKCAD=X;NOK/CAD;CAD;CCY;ccy_market
NOKCAX=X;NOK/CAX;;CCY;ccy_market
NOKCHF=X;NOK/CHF;CHF;CCY;ccy_market
NOKCNH=X;NOK/CNH;;CCY;ccy_market
NOKCZK=X;NOK/CZK;CZK;CCY;ccy_market
NOKCZX=X;NOK/CZX;;CCY;ccy_market
NOKDKK=X;NOK/DKK;DKK;CCY;ccy_market
NOKDKX=X;NOK/DKX;;CCY;ccy_market
NOKEUR=X;NOK/EUR;EUR;CCY;ccy_market
NOKGBP=X;NOK/GBP;GBP;CCY;ccy_market
NOKHKD=X;NOK/HKD;HKD;CCY;ccy_market
NOKHRX=X;NOK/HRX;;CCY;ccy_market
NOKHUX=X;NOK/HUX;;CCY;ccy_market
NOKISK=X;NOK/ISK;ISK;CCY;ccy_market
NOKISX=X;NOK/ISX;;CCY;ccy_market
NOKJPY=X;NOK/JPY;JPY;CCY;ccy_market
NOKLKR=X;NOK/LKR;LKR;CCY;ccy_market
NOKNZD=X;NOK/NZD;NZD;CCY;ccy_market
NOKPKR=X;NOK/PKR;PKR;CCY;ccy_market
NOKPLN=X;NOK/PLN;PLN;CCY;ccy_market
NOKPLX=X;NOK/PLX;;CCY;ccy_market
NOKRSD=X;NOK/RSD;;CCY;ccy_market
NOKRUX=X;NOK/RUX;;CCY;ccy_market
NOKSEK=X;NOK/SEK;SEK;CCY;ccy_market
NOKSGD=X;NOK/SGD;SGD;CCY;ccy_market
NOKTHX=X;NOK/THX;;CCY;ccy_market
NOKUSD=X;NOK/USD;USD;CCY;ccy_market
NOKXCU=X;NOK/XCU;;CCY;ccy_market
NOKXDR=X;NOK/XDR;;CCY;ccy_market
NOKZAR=X;NOK/ZAR;ZAR;CCY;ccy_market
NPR=X;USD/NPR;NPR;CCY;ccy_market
NPRBRX=X;NPR/BRX;;CCY;ccy_market
NPRMYX=X;NPR/MYX;;CCY;ccy_market
NPRTHX=X;NPR/THX;;CCY;ccy_market
NPRUSD=X;NPR/USD;USD;CCY;ccy_market
NZD=X;USD/NZD;NZD;CCY;ccy_market
NZDAED=X;NZD/AED;AED;CCY;ccy_market
NZDAUD=X;NZD/AUD;AUD;CCY;ccy_market
NZDBRL=X;NZD/BRL;BRL;CCY;ccy_market
NZDBRX=X;NZD/BRX;;CCY;ccy_market
NZDCAD=X;NZD/CAD;CAD;CCY;ccy_market
NZDCAX=X;NZD/CAX;;CCY;ccy_market
NZDCHF=X;NZD/CHF;CHF;CCY;ccy_market
NZDCNH=X;NZD/CNH;;CCY;ccy_market
NZDCNY=X;NZD/CNY;CNY;CCY;ccy_market
NZDCZK=X;NZD/CZK;CZK;CCY;ccy_market
NZDCZX=X;NZD/CZX;;CCY;ccy_market
NZDDKK=X;NZD/DKK;DKK;CCY;ccy_market
NZDDKX=X;NZD/DKX;;CCY;ccy_market
NZDEUR=X;NZD/EUR;EUR;CCY;ccy_market
NZDFJD=X;NZD/FJD;FJD;CCY;ccy_market
NZDGBP=X;NZD/GBP;GBP;CCY;ccy_market
NZDHKD=X;NZD/HKD;HKD;CCY;ccy_market
NZDHUF=X;NZD/HUF;HUF;CCY;ccy_market
NZDHUX=X;NZD/HUX;;CCY;ccy_market
NZDIDR=X;NZD/IDR;IDR;CCY;ccy_market
NZDILS=X;NZD/ILS;ILS;CCY;ccy_market
NZDINR=X;NZD/INR;INR;CCY;ccy_market
NZDJPY=X;NZD/JPY;JPY;CCY;ccy_market
NZDKRW=X;NZD/KRW;KRW;CCY;ccy_market
NZDLKR=X;NZD/LKR;LKR;CCY;ccy_market
NZDMXN=X;NZD/MXN;MXN;CCY;ccy_market
NZDMYR=X;NZD/MYR;MYR;CCY;ccy_market
NZDMYX=X;NZD/MYX;;CCY;ccy_market
NZDNOK=X;NZD/NOK;NOK;CCY;ccy_market
NZDPGK=X;NZD/PGK;PGK;CCY;ccy_market
NZDPHP=X;NZD/PHP;PHP;CCY;ccy_market
NZDPKR=X;NZD/PKR;PKR;CCY;ccy_market
NZDPLN=X;NZD/PLN;PLN;CCY;ccy_market
NZDPLX=X;NZD/PLX;;CCY;ccy_market
NZDSAR=X;NZD/SAR;SAR;CCY;ccy_market
NZDSEK=X;NZD/SEK;SEK;CCY;ccy_market
NZDSGD=X;NZD/SGD;SGD;CCY;ccy_market
NZDTHB=X;NZD/THB;THB;CCY;ccy_market
NZDTHX=X;NZD/THX;;CCY;ccy_market
NZDTND=X;NZD/TND;TND;CCY;ccy_market
NZDTRY=X;NZD/TRY;TRY;CCY;ccy_market
NZDTWD=X;NZD/TWD;TWD;CCY;ccy_market
NZDUSD=X;NZD/USD;USD;CCY;ccy_market
NZDXCU=X;NZD/XCU;;CCY;ccy_market
NZDXDR=X;NZD/XDR;;CCY;ccy_market
NZDZAR=X;NZD/ZAR;ZAR;CCY;ccy_market
OMR=X;USD/OMR;OMR;CCY;ccy_market
OMRAED=X;OMR/AED;AED;CCY;ccy_market
OMRAUD=X;OMR/AUD;AUD;CCY;ccy_market
OMRBHD=X;OMR/BHD;BHD;CCY;ccy_market
OMRBRX=X;OMR/BRX;;CCY;ccy_market
OMRCAD=X;OMR/CAD;CAD;CCY;ccy_market
OMRCHF=X;OMR/CHF;CHF;CCY;ccy_market
OMRDKK=X;OMR/DKK;DKK;CCY;ccy_market
OMREUR=X;OMR/EUR;EUR;CCY;ccy_market
OMRGBP=X;OMR/GBP;GBP;CCY;ccy_market
OMRHKD=X;OMR/HKD;HKD;CCY;ccy_market
OMRINR=X;OMR/INR;INR;CCY;ccy_market
OMRJPY=X;OMR/JPY;JPY;CCY;ccy_market
OMRKES=X;OMR/KES;KES;CCY;ccy_market
OMRPKR=X;OMR/PKR;PKR;CCY;ccy_market
OMRQAR=X;OMR/QAR;QAR;CCY;ccy_market
OMRSGD=X;OMR/SGD;SGD;CCY;ccy_market
OMRTHX=X;OMR/THX;;CCY;ccy_market
OMRUSD=X;OMR/USD;USD;CCY;ccy_market
OMRXDR=X;OMR/XDR;;CCY;ccy_market
PAB=X;USD/PAB;PAB;CCY;ccy_market
PABBRX=X;PAB/BRX;;CCY;ccy_market
PABGBP=X;PAB/GBP;GBP;CCY;ccy_market
PABUSD=X;PAB/USD;USD;CCY;ccy_market
PEN=X;USD/PEN;PEN;CCY;ccy_market
PENBRX=X;PEN/BRX;;CCY;ccy_market
PENCAX=X;PEN/CAX;;CCY;ccy_market
PENEUR=X;PEN/EUR;EUR;CCY;ccy_market
PENGBP=X;PEN/GBP;GBP;CCY;ccy_market
PENJPY=X;PEN/JPY;;CCY;ccy_market
PENUSD=X;PEN/USD;USD;CCY;ccy_market
PENXDR=X;PEN/XDR;;CCY;ccy_market
PGK=X;USD/PGK;PGK;CCY;ccy_market
PGKBRX=X;PGK/BRX;;CCY;ccy_market
PGKGBP=X;PGK/GBP;GBP;CCY;ccy_market
PGKHKD=X;PGK/HKD;HKD;CCY;ccy_market
PGKTHX=X;PGK/THX;;CCY;ccy_market
PGKUSD=X;PGK/USD;USD;CCY;ccy_market
PHP=X;USD/PHP;PHP;CCY;ccy_market
PHPAUD=X;PHP/AUD;AUD;CCY;ccy_market
PHPBRX=X;PHP/BRX;;CCY;ccy_market
PHPCAD=X;PHP/CAD;CAD;CCY;ccy_market
PHPCHF=X;PHP/CHF;CHF;CCY;ccy_market
PHPCNY=X;PHP/CNY;CNY;CCY;ccy_market
PHPCZX=X;PHP/CZX;;CCY;ccy_market
PHPDKX=X;PHP/DKX;;CCY;ccy_market
PHPEUR=X;PHP/EUR;EUR;CCY;ccy_market
PHPGBP=X;PHP/GBP;GBP;CCY;ccy_market
PHPHKD=X;PHP/HKD;HKD;CCY;ccy_market
PHPHUX=X;PHP/HUX;;CCY;ccy_market
PHPIDR=X;PHP/IDR;IDR;CCY;ccy_market
PHPINR=X;PHP/INR;INR;CCY;ccy_market
PHPJPY=X;PHP/JPY;JPY;CCY;ccy_market
PHPKRW=X;PHP/KRW;KRW;CCY;ccy_market
PHPMYR=X;PHP/MYR;MYR;CCY;ccy_market
PHPMYX=X;PHP/MYX;;CCY;ccy_market
PHPNZD=X;PHP/NZD;NZD;CCY;ccy_market
PHPPLX=X;PHP/PLX;;CCY;ccy_market
PHPSGD=X;PHP/SGD;SGD;CCY;ccy_market
PHPTHB=X;PHP/THB;THB;CCY;ccy_market
PHPTHX=X;PHP/THX;;CCY;ccy_market
PHPTWD=X;PHP/TWD;TWD;CCY;ccy_market
PHPUSD=X;PHP/USD;USD;CCY;ccy_market
PHPVND=X;PHP/VND;VND;CCY;ccy_market
PHPXDR=X;PHP/XDR;;CCY;ccy_market
PKR=X;USD/PKR;PKR;CCY;ccy_market
PKRAED=X;PKR/AED;AED;CCY;ccy_market
PKRAUD=X;PKR/AUD;AUD;CCY;ccy_market
PKRBRX=X;PKR/BRX;;CCY;ccy_market
PKRCAD=X;PKR/CAD;CAD;CCY;ccy_market
PKRCHF=X;PKR/CHF;CHF;CCY;ccy_market
PKREGP=X;PKR/EGP;EGP;CCY;ccy_market
PKREUR=X;PKR/EUR;EUR;CCY;ccy_market
PKRGBP=X;PKR/GBP;GBP;CCY;ccy_market
PKRHKD=X;PKR/HKD;HKD;CCY;ccy_market
PKRINR=X;PKR/INR;INR;CCY;ccy_market
PKRJPY=X;PKR/JPY;JPY;CCY;ccy_market
PKRKRW=X;PKR/KRW;KRW;CCY;ccy_market
PKRKWD=X;PKR/KWD;KWD;CCY;ccy_market
PKRMYX=X;PKR/MYX;;CCY;ccy_market
PKRQAR=X;PKR/QAR;QAR;CCY;ccy_market
PKRSGD=X;PKR/SGD;SGD;CCY;ccy_market
PKRTHX=X;PKR/THX;;CCY;ccy_market
PKRUSD=X;PKR/USD;USD;CCY;ccy_market
PKRVND=X;PKR/VND;VND;CCY;ccy_market
PKRZAR=X;PKR/ZAR;ZAR;CCY;ccy_market
PLN=X;USD/PLN;PLN;CCY;ccy_market
PLNAUD=X;PLN/AUD;AUD;CCY;ccy_market
PLNBRX=X;PLN/BRX;;CCY;ccy_market
PLNCHF=X;PLN/CHF;CHF;CCY;ccy_market
PLNCNY=X;PLN/CNY;CNY;CCY;ccy_market
PLNCZK=X;PLN/CZK;CZK;CCY;ccy_market
PLNCZX=X;PLN/CZX;;CCY;ccy_market
PLNDKK=X;PLN/DKK;DKK;CCY;ccy_market
PLNDKX=X;PLN/DKX;;CCY;ccy_market
PLNEUR=X;PLN/EUR;EUR;CCY;ccy_market
PLNGBP=X;PLN/GBP;GBP;CCY;ccy_market
PLNHRX=X;PLN/HRX;;CCY;ccy_market
PLNHUF=X;PLN/HUF;HUF;CCY;ccy_market
PLNHUX=X;PLN/HUX;;CCY;ccy_market
PLNILS=X;PLN/ILS;ILS;CCY;ccy_market
PLNINR=X;PLN/INR;INR;CCY;ccy_market
PLNJPY=X;PLN/JPY;JPY;CCY;ccy_market
PLNRSD=X;PLN/RSD;;CCY;ccy_market
PLNRUB=X;PLN/RUB;RUB;CCY;ccy_market
PLNRUX=X;PLN/RUX;;CCY;ccy_market
PLNSEK=X;PLN/SEK;SEK;CCY;ccy_market
PLNTHB=X;PLN/THB;THB;CCY;ccy_market
PLNTHX=X;PLN/THX;;CCY;ccy_market
PLNUSD=X;PLN/USD;USD;CCY;ccy_market
PLNXCU=X;PLN/XCU;;CCY;ccy_market
PLNXDR=X;PLN/XDR;;CCY;ccy_market
PLNZAR=X;PLN/ZAR;ZAR;CCY;ccy_market
PLX=X;USD/PLX;PLX;CCY;ccy_market
PYG=X;USD/PYG;PYG;CCY;ccy_market
PYGBRX=X;PYG/BRX;;CCY;ccy_market
PYGUSD=X;PYG/USD;USD;CCY;ccy_market
QAR=X;USD/QAR;QAR;CCY;ccy_market
QARAED=X;QAR/AED;AED;CCY;ccy_market
QARBRX=X;QAR/BRX;;CCY;ccy_market
QAREUR=X;QAR/EUR;EUR;CCY;ccy_market
QARGBP=X;QAR/GBP;GBP;CCY;ccy_market
QARJPY=X;QAR/JPY;JPY;CCY;ccy_market
QAROMR=X;QAR/OMR;OMR;CCY;ccy_market
QARPKR=X;QAR/PKR;PKR;CCY;ccy_market
QARSGD=X;QAR/SGD;SGD;CCY;ccy_market
QARTHX=X;QAR/THX;;CCY;ccy_market
QARUSD=X;QAR/USD;USD;CCY;ccy_market
QARXDR=X;QAR/XDR;;CCY;ccy_market
RON=X;USD/RON;RON;CCY;ccy_market
RONBRX=X;RON/BRX;;CCY;ccy_market
RONCZX=X;RON/CZX;;CCY;ccy_market
RONDKX=X;RON/DKX;;CCY;ccy_market
RONEUR=X;RON/EUR;EUR;CCY;ccy_market
RONGBP=X;RON/GBP;GBP;CCY;ccy_market
RONHUX=X;RON/HUX;;CCY;ccy_market
RONJPY=X;RON/JPY;JPY;CCY;ccy_market
RONPLX=X;RON/PLX;;CCY;ccy_market
RONRSD=X;RON/RSD;;CCY;ccy_market
RONRUX=X;RON/RUX;;CCY;ccy_market
RONSEK=X;RON/SEK;SEK;CCY;ccy_market
RONUSD=X;RON/USD;USD;CCY;ccy_market
RSD=X;USD/RSD;RSD;CCY;ccy_market
RSDBAM=X;RSD/BAM;;CCY;ccy_market
RSDBRX=X;RSD/BRX;;CCY;ccy_market
RSDEUR=X;RSD/EUR;EUR;CCY;ccy_market
RSDGBP=X;RSD/GBP;GBP;CCY;ccy_market
RSDHUX=X;RSD/HUX;;CCY;ccy_market
RSDUSD=X;RSD/USD;USD;CCY;ccy_market
RUB=X;USD/RUB;RUB;CCY;ccy_market
RUBAMD=X;RUB/AMD;AMD;CCY;ccy_market
RUBAUD=X;RUB/AUD;AUD;CCY;ccy_market
RUBBRL=X;RUB/BRL;BRL;CCY;ccy_market
RUBBRX=X;RUB/BRX;;CCY;ccy_market
RUBCAX=X;RUB/CAX;;CCY;ccy_market
RUBCHF=X;RUB/CHF;CHF;CCY;ccy_market
RUBCNY=X;RUB/CNY;CNY;CCY;ccy_market
RUBCZX=X;RUB/CZX;;CCY;ccy_market
RUBDKK=X;RUB/DKK;DKK;CCY;ccy_market
RUBDKX=X;RUB/DKX;;CCY;ccy_market
RUBEUR=X;RUB/EUR;EUR;CCY;ccy_market
RUBGBP=X;RUB/GBP;GBP;CCY;ccy_market
RUBHUX=X;RUB/HUX;;CCY;ccy_market
RUBJPY=X;RUB/JPY;JPY;CCY;ccy_market
RUBMYR=X;RUB/MYR;MYR;CCY;ccy_market
RUBNOK=X;RUB/NOK;NOK;CCY;ccy_market
RUBPLN=X;RUB/PLN;PLN;CCY;ccy_market
RUBPLX=X;RUB/PLX;;CCY;ccy_market
RUBRSD=X;RUB/RSD;;CCY;ccy_market
RUBSEK=X;RUB/SEK;SEK;CCY;ccy_market
RUBSGD=X;RUB/SGD;SGD;CCY;ccy_market
RUBTHX=X;RUB/THX;;CCY;ccy_market
RUBUSD=X;RUB/USD;USD;CCY;ccy_market
RUBXCU=X;RUB/XCU;;CCY;ccy_market
RUBXDR=X;RUB/XDR;;CCY;ccy_market
RUBZAR=X;RUB/ZAR;ZAR;CCY;ccy_market
RUX=X;USD/RUX;RUX;CCY;ccy_market
RWF=X;USD/RWF;RWF;CCY;ccy_market
RWFBRX=X;RWF/BRX;;CCY;ccy_market
RWFUSD=X;RWF/USD;USD;CCY;ccy_market
SAR=X;USD/SAR;SAR;CCY;ccy_market
SARAED=X;SAR/AED;AED;CCY;ccy_market
SARBRX=X;SAR/BRX;;CCY;ccy_market
SARCAX=X;SAR/CAX;;CCY;ccy_market
SARCHF=X;SAR/CHF;CHF;CCY;ccy_market
SAREUR=X;SAR/EUR;EUR;CCY;ccy_market
SARGBP=X;SAR/GBP;GBP;CCY;ccy_market
SARHKD=X;SAR/HKD;HKD;CCY;ccy_market
SARJPY=X;SAR/JPY;JPY;CCY;ccy_market
SARLKR=X;SAR/LKR;LKR;CCY;ccy_market
SARMYX=X;SAR/MYX;;CCY;ccy_market
SARPKR=X;SAR/PKR;PKR;CCY;ccy_market
SARSEK=X;SAR/SEK;SEK;CCY;ccy_market
SARSGD=X;SAR/SGD;SGD;CCY;ccy_market
SARTHX=X;SAR/THX;;CCY;ccy_market
SARUSD=X;SAR/USD;USD;CCY;ccy_market
SARXDR=X;SAR/XDR;;CCY;ccy_market
SBD=X;USD/SBD;SBD;CCY;ccy_market
SBDBRX=X;SBD/BRX;;CCY;ccy_market
SBDUSD=X;SBD/USD;USD;CCY;ccy_market
SCR=X;USD/SCR;SCR;CCY;ccy_market
SCRBRX=X;SCR/BRX;;CCY;ccy_market
SCRGBP=X;SCR/GBP;GBP;CCY;ccy_market
SCRUSD=X;SCR/USD;USD;CCY;ccy_market
SDG=X;USD/SDG;SDG;CCY;ccy_market
SDGBRX=X;SDG/BRX;;CCY;ccy_market
SEK=X;USD/SEK;SEK;CCY;ccy_market
SEKAED=X;SEK/AED;AED;CCY;ccy_market
SEKAMD=X;SEK/AMD;AMD;CCY;ccy_market
SEKANG=X;SEK/ANG;ANG;CCY;ccy_market
SEKAUD=X;SEK/AUD;AUD;CCY;ccy_market
SEKBAM=X;SEK/BAM;BAM;CCY;ccy_market
SEKBRL=X;SEK/BRL;BRL;CCY;ccy_market
SEKBRX=X;SEK/BRX;;CCY;ccy_market
SEKCAD=X;SEK/CAD;CAD;CCY;ccy_market
SEKCAX=X;SEK/CAX;;CCY;ccy_market
SEKCHF=X;SEK/CHF;CHF;CCY;ccy_market
SEKCNH=X;SEK/CNH;;CCY;ccy_market
SEKCNY=X;SEK/CNY;CNY;CCY;ccy_market
SEKCZK=X;SEK/CZK;CZK;CCY;ccy_market
SEKCZX=X;SEK/CZX;;CCY;ccy_market
