symbol,name,category,currency,market,exchange
FEDXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
FEIXX,Retail Prime Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FELXX,,,USD,us_market,NAS
FERXX,Tax-Exempt Fund,Fidelity Newbury Street Trust,USD,us_market,NAS
FESXX,Goldman Sachs Investor Tax-Exempt Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FETXX,Tax-Exempt Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FEXXX,Tax-Exempt Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FFCXX,Retail Tax Free Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FFFXX,American Funds U.S. Government Money Market Fund,,USD,us_market,NAS
FFMXX,The Money Market Fund,Meeder Funds,USD,us_market,NAS
FFTXX,Federated Institutional Tax-Free Cash Trust,Money Market Obligations Trust,USD,us_market,NAS
FGAXX,Goldman Sachs Financial Square Treasury Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
FGDXX,Government Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FGEXX,Government Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FGGXX,Goldman Sachs Financial Square Government Fund,Goldman Sachs Trust,USD,us_market,NAS
FGNXX,Government Money Market Fund,Fidelity Salem Street Trust,USD,us_market,NAS
FGTXX,Goldman Sachs Financial Square Government Fund,Goldman Sachs Trust,USD,us_market,NAS
FGUXX,Government Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FGVXX,Government Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FGXXX,Government Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FGZXX,Government Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FHIXX,Retail Tax Free Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FHMXX,Investor Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FHRXX,Investor Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FHSXX,Investor Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FIAXX,,,USD,us_market,NAS
FIGXX,Government Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FIHXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
FIJXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
FIKXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
FILXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
FIOXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
FIQXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
FIRXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
FISXX,Treasury Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FITXX,,,USD,us_market,NAS
FIUXX,First American Institutional Prime Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FIWXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
FIXXX,,,USD,us_market,NAS
FKIXX,Investor Tax-Exempt Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FLGXX,Fidelity Hereford Street Trust-Flexible Government Money Market Fund,Fidelity Hereford Street Trust-Flexible Government Money Market Fund,USD,us_market,NAS
FLIXX,Treasury Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FLPXX,Institutional Prime Money Market Fund,Meeder Funds,USD,us_market,NAS
FMAXX,Fidelity Massachusetts AMT Tax-Free Money Market Fund,Fidelity Massachusetts Municipal Trust,USD,us_market,NAS
FMEXX,Investor Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FMFXX,Franklin U.S. Government Money Fund,,USD,us_market,NAS
FMGXX,Investor Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FMHXX,Fidelity Massachusetts AMT Tax-Free Money Market Fund,Fidelity Massachusetts Municipal Trust,USD,us_market,NAS
FMIXX,Fidelity Michigan Municipal Money Market Fund,Fidelity Municipal Trust II,USD,us_market,NAS
FMJXX,Investor Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FMKXX,Investor Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FMOXX,Tax-Exempt Fund,Fidelity Newbury Street Trust,USD,us_market,NAS
FMPXX,Money Market Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FMQXX,Fidelity SAI Municipal Money Market Fund,Fidelity Salem Street Trust,USD,us_market,NAS
FMSXX,Fidelity Massachusetts AMT Tax-Free Money Market Fund,Fidelity Massachusetts Municipal Trust,USD,us_market,NAS
FMYXX,Money Market Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FNBXX,Fidelity Government Money Market Fund,Fidelity Hereford Street Trust,USD,us_market,NAS
FNCXX,Federated New York Municipal Cash Trust,Money Market Obligations Trust,USD,us_market,NAS
FNJXX,Fidelity New Jersey Municipal Money Market Fund,Fidelity Court Street Trust II,USD,us_market,NAS
FNKXX,Fidelity New York AMT Tax-Free Money Market Fund,Fidelity New York Municipal Trust II,USD,us_market,NAS
FNNXX,Fidelity New Jersey AMT Tax-Free Money Market Fund,Fidelity Court Street Trust II,USD,us_market,NAS
FNOXX,Fidelity New York AMT Tax-Free Money Market Fund,Fidelity New York Municipal Trust II,USD,us_market,NAS
FNSXX,Money Market Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FNTXX,Federated New York Municipal Cash Trust,Money Market Obligations Trust,USD,us_market,NAS
FNYXX,Fidelity New York Municipal Money Market Fund,Fidelity New York Municipal Trust II,USD,us_market,NAS
FOAXX,Goldman Sachs Financial Square Government Fund,Goldman Sachs Trust,USD,us_market,NAS
FOCXX,Treasury Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FODXX,U.S. Treasury Money Market Fund,"First American Funds, Inc.",USD,us_market,NAS
FOEXX,U.S. Treasury Money Market Fund,"First American Funds, Inc.",USD,us_market,NAS
FOIXX,Treasury Only Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FOMXX,Fidelity Ohio Municipal Money Market Fund,Fidelity Municipal Trust II,USD,us_market,NAS
FOPXX,Treasury Only Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FOSXX,Goldman Sachs Financial Square Government Fund,Goldman Sachs Trust,USD,us_market,NAS
FOXXX,Treasury Only Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FOYXX,U.S. Treasury Money Market Fund,"First American Funds, Inc.",USD,us_market,NAS
FOZXX,U.S. Treasury Money Market Fund,"First American Funds, Inc.",USD,us_market,NAS
FPIXX,First American Institutional Prime Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FPOXX,Goldman Sachs Financial Square Prime Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
FPPXX,Government Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FPTXX,Fidelity Pennsylvania Municipal Money Market Fund,Fidelity Municipal Trust II,USD,us_market,NAS
FPUXX,Retail Prime Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FPXXX,Federal Trust Fund,BlackRock Liquidity Funds,USD,us_market,NAS
FPZXX,First American Institutional Pr,,USD,us_market,NAS
FRAXX,Goldman Sachs Financial Square Treasury Instruments Fund,Goldman Sachs Trust,USD,us_market,NAS
FRBXX,Treasury Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FREXX,,,USD,us_market,NAS
FRFXX,Federated Hermes Capital Reserve Fund,Money Market Obligations Trust,USD,us_market,NAS
FRGXX,Government Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FRNXX,,,USD,us_market,NAS
FRQXX,Franklin U.S. Government Money Fund,,USD,us_market,NAS
FRRXX,Franklin U.S. Government Money Fund,,USD,us_market,NAS
FRSXX,Treasury Only Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FSAXX,Fidelity Arizona Municipal Money Market Fund,Fidelity Union Street Trust II,USD,us_market,NAS
FSBXX,Fidelity California AMT Tax-Free Money Market Fund,Fidelity California Municipal Trust II,USD,us_market,NAS
FSGXX,Goldman Sachs Financial Square Government Fund,Goldman Sachs Trust,USD,us_market,NAS
FSIXX,Treasury Only Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FSJXX,Fidelity New Jersey AMT Tax-Free Money Market Fund,Fidelity Court Street Trust II,USD,us_market,NAS
FSKXX,Fidelity New Jersey AMT Tax-Free Money Market Fund,Fidelity Court Street Trust II,USD,us_market,NAS
FSMXX,Goldman Sachs Financial Square Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FSNXX,Fidelity New York AMT Tax-Free Money Market Fund,Fidelity New York Municipal Trust II,USD,us_market,NAS
FSOXX,Goldman Sachs Financial Square Government Fund,Goldman Sachs Trust,USD,us_market,NAS
FSPXX,Fidelity California AMT Tax-Free Money Market Fund,Fidelity California Municipal Trust II,USD,us_market,NAS
FSRXX,Treasury Fund,Fidelity Newbury Street Trust,USD,us_market,NAS
FSSXX,Fidelity California AMT Tax-Free Money Market Fund,Fidelity California Municipal Trust II,USD,us_market,NAS
FSUXX,,,USD,us_market,NAS
FSVXX,Goldman Sachs Financial Square Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FSXXX,Tax-Exempt Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FTAXX,Retail Tax Free Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FTCXX,Tax-Exempt Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FTDXX,Treasury Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FTEXX,Fidelity Municipal Money Market Fund,Fidelity Union Street Trust II,USD,us_market,NAS
FTFXX,Federated Institutional Tax-Free Cash Trust,Money Market Obligations Trust,USD,us_market,NAS
FTGXX,Government Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FTIXX,Goldman Sachs Financial Square Treasury Instruments Fund,Goldman Sachs Trust,USD,us_market,NAS
FTJXX,Retail Tax Free Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FTKXX,U.S. Treasury Money Market Fund,"First American Funds, Inc.",USD,us_market,NAS
FTOXX,Goldman Sachs Financial Square Treasury Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
FTQXX,Franklin U.S. Government Money Fund,,USD,us_market,NAS
FTRXX,HSBC U.S. Government Money Market Fund,HSBC Funds,USD,us_market,NAS
FTTXX,Fifth Third US Treasury Money Market Fund,Fifth Third Funds,USD,us_market,NAS
FTUXX,Treasury Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FTVXX,Treasury Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FTXXX,Goldman Sachs Investor Tax-Exempt Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
FTYXX,Treasury Only Portfolio,Fidelity Colchester Street Trust,USD,us_market,NAS
FTZXX,Retail Tax Free Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FUGXX,Invesco Premier U.S. Government Money Portfolio,Invesco Treasurers Series Trust,USD,us_market,NAS
FUIXX,U.S. Treasury Money Market Fund,"First American Funds, Inc.",USD,us_market,NAS
FUPXX,Treasury Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FUSXX,,,USD,us_market,NAS
FUZXX,Treasury Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FVAXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
FVIXX,Government Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FVSXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
FXAXX,,,USD,us_market,NAS
FXFXX,Treasury Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FXIXX,,,USD,us_market,NAS
FXPXX,,,USD,us_market,NAS
FXRXX,U.S. Treasury Money Market Fund,"First American Funds, Inc.",USD,us_market,NAS
FXSXX,,,USD,us_market,NAS
FXTXX,,,USD,us_market,NAS
FYAXX,Goldman Sachs Financial Square Treasury Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
FYRXX,Retail Prime Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
FYSXX,Goldman Sachs Financial Square Treasury Instruments Fund,Goldman Sachs Trust,USD,us_market,NAS
FZAXX,Fidelity Government Money Market Fund,Fidelity Hereford Street Trust,USD,us_market,NAS
FZBXX,Fidelity Government Money Market Fund,Fidelity Hereford Street Trust,USD,us_market,NAS
FZCXX,Fidelity Government Money Market Fund,Fidelity Hereford Street Trust,USD,us_market,NAS
FZDXX,Fidelity Money Market Fund,Fidelity Hereford Street Trust,USD,us_market,NAS
FZEXX,Tax-Exempt Fund,Fidelity Newbury Street Trust,USD,us_market,NAS
FZFXX,Treasury Fund,Fidelity Newbury Street Trust,USD,us_market,NAS
FZGXX,Fidelity Government Money Market Fund,Fidelity Hereford Street Trust,USD,us_market,NAS
FZRXX,Retail Prime Obligations Fund,"First American Funds, Inc.",USD,us_market,NAS
GABXX,The Gabelli U.S. Treasury Money Market Fund,The Gabelli Money Market Funds,USD,us_market,NAS
GBAXX,The Gabelli U.S. Treasury Money Market Fund,The Gabelli Money Market Funds,USD,us_market,NAS
GBCXX,The Gabelli U.S. Treasury Money Market Fund,The Gabelli Money Market Funds,USD,us_market,NAS
GBMXX,"General Municipal Money Market Funds, Inc.",,USD,us_market,NAS
GBRXX,Goldman Sachs Financial Square Prime Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
GCFXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
GCGXX,Goldman Sachs Financial Square Government Fund,Goldman Sachs Trust,USD,us_market,NAS
GCIXX,Goldman Sachs Financial Square Treasury Instruments Fund,Goldman Sachs Trust,USD,us_market,NAS
GCKXX,Goldman Sachs Financial Square Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
GCNXX,"BOFA FDS SRS TR, BOFA CT MUNI R",,USD,us_market,NAS
GCPXX,Goldman Sachs Financial Square Prime Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
GCTXX,Goldman Sachs Financial Square Treasury Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
GCUXX,"BOFA FDS SRS TR, BOFA  CT MUNIC",,USD,us_market,NAS
GCXXX,Goldman Sachs Investor Tax-Exempt Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
GFAXX,Government Fund,SEI Daily Income Trust,USD,us_market,NAS
GFCXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
GFOXX,Goldman Sachs Financial Square Prime Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
GFPXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
GFRXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
GFSXX,Federated Government Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
GFYXX,Federated Government Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
GGDXX,General Government Securities Money Market,"General Government Securities Money Market Funds, Inc.",USD,us_market,NAS
GGPXX,Goldman Sachs Financial Square Government Fund,Goldman Sachs Trust,USD,us_market,NAS
GGSXX,General Government Securities Money Market,"General Government Securities Money Market Funds, Inc.",USD,us_market,NAS
GICXX,Goldman Sachs Financial Square Treasury Instruments Fund,Goldman Sachs Trust,USD,us_market,NAS
GIPXX,Goldman Sachs Financial Square Treasury Instruments Fund,Goldman Sachs Trust,USD,us_market,NAS
GIRXX,Goldman Sachs Financial Square Treasury Instruments Fund,Goldman Sachs Trust,USD,us_market,NAS
GMAXX,"BOFA FDS SRS TR, BOFA MA MUNICI",,USD,us_market,NAS
GMBXX,"General Money Market Fund, Inc.",,USD,us_market,NAS
GMCXX,Invesco U.S. Government Money Portfolio,AIM Investment Secs Fds (Invesco Invt Secs Fds),USD,us_market,NAS
GMGXX,"General Money Market Fund, Inc.",,USD,us_market,NAS
GMHXX,"General Municipal Money Market Funds, Inc.",,USD,us_market,NAS
GMIXX,Nationwide Money Market Fund,Nationwide Mutual Funds,USD,us_market,NAS
GMLXX,Invesco U.S. Government Money Portfolio,AIM Investment Secs Fds (Invesco Invt Secs Fds),USD,us_market,NAS
GMMXX,"General Money Market Fund, Inc.",,USD,us_market,NAS
GMOXX,AB Government Money Market Portfolio,"AB Fixed-Income Shares, Inc.",USD,us_market,NAS
GMQXX,Invesco U.S. Government Money Portfolio,AIM Investment Secs Fds (Invesco Invt Secs Fds),USD,us_market,NAS
GMRXX,Invesco U.S. Government Money Portfolio,AIM Investment Secs Fds (Invesco Invt Secs Fds),USD,us_market,NAS
GMSXX,AB Government Money Market Portfolio,"AB Fixed-Income Shares, Inc.",USD,us_market,NAS
GMVXX,,,USD,us_market,NAS
GMYXX,Money Market Fund,GuideStone Funds,USD,us_market,NAS
GMZXX,Money Market Fund,GuideStone Funds,USD,us_market,NAS
GNBXX,General New York AMT-Free Municipal Money Market Fund,General New York AMT-Free Municipal Money Market Fund,USD,us_market,NAS
GNMXX,General New York AMT-Free Municipal Money Market Fund,General New York AMT-Free Municipal Money Market Fund,USD,us_market,NAS
GNYXX,General New York AMT-Free Municipal Money Market Fund,General New York AMT-Free Municipal Money Market Fund,USD,us_market,NAS
GOAXX,Federated Hermes Government Obligations Tax-Managed Fund,Money Market Obligations Trust,USD,us_market,NAS
GOCXX,Federated Government Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
GOEXX,Federated Government Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
GOFXX,Federated Government Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
GOIXX,Federated Government Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
GOPXX,Goldman Sachs Financial Square Prime Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
GORXX,Federated Government Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
GOSXX,Federated Government Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
GOTXX,Federated Hermes Government Obligations Tax-Managed Fund,Money Market Obligations Trust,USD,us_market,NAS
GOVXX,Federated Government Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
GPFXX,Goldman Sachs Financial Square Federal Fund,Goldman Sachs Trust,USD,us_market,NAS
GPGXX,Goldman Sachs Financial Square Government Fund,Goldman Sachs Trust,USD,us_market,NAS
GPIXX,Goldman Sachs Financial Square Treasury Instruments Fund,Goldman Sachs Trust,USD,us_market,NAS
GPMXX,Goldman Sachs Financial Square Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
GPOXX,Goldman Sachs Financial Square Treasury Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
GPPXX,Goldman Sachs Financial Square Prime Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
GPRXX,Goldman Sachs Financial Square Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
GPTXX,Goldman Sachs Investor Tax-Exempt Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
GPVXX,Invesco Government & Agency Portfolio,Short-Term Investment Trust,USD,us_market,NAS
GRAXX,Federated Hermes Government Reserves Fund,Money Market Obligations Trust,USD,us_market,NAS
GRBXX,Federated Hermes Government Reserves Fund,Money Market Obligations Trust,USD,us_market,NAS
GRCXX,Federated Hermes Government Reserves Fund,Money Market Obligations Trust,USD,us_market,NAS
GREXX,Goldman Sachs Financial Square Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
GRFXX,Federated Hermes Government Reserves Fund,Money Market Obligations Trust,USD,us_market,NAS
GRGXX,Federated Hermes Government Reserves Fund,Money Market Obligations Trust,USD,us_market,NAS
GRTXX,Federated Government Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
GSBXX,General Government Securities Money Market,"General Government Securities Money Market Funds, Inc.",USD,us_market,NAS
GSCXX,Goldman Sachs Financial Square Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
GSGXX,Goldman Sachs Financial Square Government Fund,Goldman Sachs Trust,USD,us_market,NAS
GSIXX,Goldman Sachs Financial Square Treasury Instruments Fund,Goldman Sachs Trust,USD,us_market,NAS
GSMXX,Goldman Sachs Financial Square Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
GSOXX,Goldman Sachs Financial Square Treasury Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
GSPXX,Goldman Sachs Financial Square Prime Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
GSTXX,Goldman Sachs Investor Tax-Exempt Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
GTAXX,General Treasury Securities Money Market Fu,"General Government Securities Money Market Funds, Inc.",USD,us_market,NAS
GTBXX,General Treasury Securities Money Market Fu,"General Government Securities Money Market Funds, Inc.",USD,us_market,NAS
GTFXX,General Treasury Securities Money Market Fu,"General Government Securities Money Market Funds, Inc.",USD,us_market,NAS
GTMXX,"General Municipal Money Market Funds, Inc.",,USD,us_market,NAS
GTOXX,Goldman Sachs Financial Square Treasury Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
GTPXX,Goldman Sachs Financial Square Treasury Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
GTRXX,Goldman Sachs Financial Square Treasury Obligations Fund,Goldman Sachs Trust,USD,us_market,NAS
GTSXX,Federated Hermes Government Obligations Tax-Managed Fund,Money Market Obligations Trust,USD,us_market,NAS
GVCXX,Goldman Sachs Financial Square Government Fund,Goldman Sachs Trust,USD,us_market,NAS
GVIXX,Government Money Market Fund,Wells Fargo Funds Trust,USD,us_market,NAS
GVMXX,State Street U.S. Government Money Market Portfolio,State Street Master Funds,USD,us_market,NAS
GVRXX,Goldman Sachs Financial Square Government Fund,Goldman Sachs Trust,USD,us_market,NAS
GVVXX,State Street U.S. Government Money Market Portfolio,State Street Master Funds,USD,us_market,NAS
GXCXX,Goldman Sachs Investor Tax-Exempt Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
GXPXX,Goldman Sachs Investor Tax-Exempt Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
GXRXX,Goldman Sachs Investor Tax-Exempt Money Market Fund,Goldman Sachs Trust,USD,us_market,NAS
HARXX,Harbor Money Market Fund,Harbor Funds,USD,us_market,NAS
HBIXX,HSBC U.S. Treasury Money Market Fund,HSBC Funds,USD,us_market,NAS
HCAXX,,,USD,us_market,NAS
HCCXX,,,USD,us_market,NAS
HCDXX,,,USD,us_market,NAS
HCMXX,,,USD,us_market,NAS
HCTXX,,,USD,us_market,NAS
HCYXX,,,USD,us_market,NAS
HEWXX,Hewitt Money Market Fund,,USD,us_market,NAS
HGDXX,HSBC U.S. Government Money Market Fund,HSBC Funds,USD,us_market,NAS
HGEXX,HSBC U.S. Government Money Market Fund,HSBC Funds,USD,us_market,NAS
HGFXX,HSBC U.S. Government Money Market Fund,HSBC Funds,USD,us_market,NAS
HGGXX,HSBC U.S. Government Money Market Fund,HSBC Funds,USD,us_market,NAS
HGIXX,HSBC U.S. Government Money Market Fund,HSBC Funds,USD,us_market,NAS
HGOXX,JPMorgan U.S. Treasury Plus Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
HHPXX,,,USD,us_market,NAS
HLCXX,,,USD,us_market,NAS
HLPXX,JPMorgan Liquid Assets Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
HPIXX,JPMorgan Liquid Assets Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
HRMXX,Harbor Money Market Fund,Harbor Funds,USD,us_market,NAS
HTDXX,HSBC U.S. Treasury Money Market Fund,HSBC Funds,USD,us_market,NAS
HTEXX,HSBC U.S. Treasury Money Market Fund,HSBC Funds,USD,us_market,NAS
HTFXX,HSBC U.S. Treasury Money Market Fund,HSBC Funds,USD,us_market,NAS
HTGXX,HSBC U.S. Treasury Money Market Fund,HSBC Funds,USD,us_market,NAS
HTIXX,JPMorgan U.S. Treasury Plus Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
HTOXX,JPMorgan Municipal Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
HTSXX,JPMorgan 100% U.S. Treasury Securities Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
HTYXX,HSBC U.S. Treasury Money Market Fund,HSBC Funds,USD,us_market,NAS
HUAXX,Fedfund Mischler Financial Group Fund,Blackrock Liquidity Funds,USD,us_market,NAS
HUCXX,HSBC U.S. Treasury Money Market,,USD,us_market,NAS
