symbol,name,category,currency,market,exchange
HUMXX,HSBC U.S. Government Money Mark,,USD,us_market,NAS
HUNXX,,,USD,us_market,NAS
HWAXX,HSBC U.S. Treasury Money Market,,USD,us_market,NAS
IAAXX,Ivy Cash Management Fund,Ivy Funds,USD,us_market,NAS
IABXX,Ivy Cash Management Fund,Ivy Funds,USD,us_market,NAS
IACXX,Ivy Cash Management Fund,Ivy Funds,USD,us_market,NAS
IADXX,,,USD,us_market,NAS
ICAXX,Government Money Market Fund,Deutsche Money Market Trust,USD,us_market,NAS
ICFXX,T. Rowe Price Institutional Cash Reserves Fund,"T. Rowe Price Institutional Income Funds, Inc.",USD,us_market,NAS
ICTXX,DWS Treasury Portfolio,Investors Cash Trust,USD,us_market,NAS
IDSXX,Columbia Government Money Market Fund,Columbia Funds Series Trust II ,USD,us_market,NAS
IDYXX,Columbia Government Money Market Fund,Columbia Funds Series Trust II ,USD,us_market,NAS
IEAXX,,,USD,us_market,NAS
IEDXX,,,USD,us_market,NAS
IESXX,,,USD,us_market,NAS
IEXXX,,,USD,us_market,NAS
IFAXX,,,USD,us_market,NAS
IFDXX,,,USD,us_market,NAS
IFSXX,,,USD,us_market,NAS
IIMXX,,,USD,us_market,NAS
IJGXX,JPMorgan U.S. Government Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
IJLXX,JPMorgan Liquid Assets Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
IJMXX,JPMorgan Municipal Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
IJTXX,JPMorgan U.S. Treasury Plus Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
ILFXX,,,USD,us_market,NAS
ILMXX,,,USD,us_market,NAS
ILPXX,,,USD,us_market,NAS
ILTXX,,,USD,us_market,NAS
IMPXX,,,USD,us_market,NAS
IMRXX,Invesco Premier Portfolio,AIM Treasurer's Series Trust (Invesco Treasurer's Series Trust),USD,us_market,NAS
IMSXX,Voya Government Money Market Portfolio,,USD,us_market,NAS
INAXX,Government Money Market Fund,AIM Investment Securities Funds (Invesco Investment Securities Funds),USD,us_market,NAS
INFXX,Institutional Fiduciary Trust Money Market Fund,,USD,us_market,NAS
INRXX,,,USD,us_market,NAS
INVXX,Government Money Market Fund,AIM Investment Securities Funds (Invesco Investment Securities Funds),USD,us_market,NAS
IOAXX,,,USD,us_market,NAS
IOSXX,,,USD,us_market,NAS
IPAXX,,,USD,us_market,NAS
IPLXX,Voya Liquid Assets Portfolio,Voya Investors Trust,USD,us_market,NAS
IPMXX,,,USD,us_market,NAS
IPOXX,,,USD,us_market,NAS
IPPXX,Invesco Premier Portfolio,AIM Treasurer's Series Trust (Invesco Treasurer's Series Trust),USD,us_market,NAS
IPSXX,,,USD,us_market,NAS
IPTXX,Invesco Premier Portfolio,AIM Treasurer's Series Trust (Invesco Treasurer's Series Trust),USD,us_market,NAS
IPVXX,Invesco Premier Portfolio,AIM Treasurer's Series Trust (Invesco Treasurer's Series Trust),USD,us_market,NAS
IRAXX,,,USD,us_market,NAS
IRCXX,Invesco Premier Portfolio,AIM Treasurer's Series Trust (Invesco Treasurer's Series Trust),USD,us_market,NAS
IRSXX,,,USD,us_market,NAS
IRVXX,Invesco Premier Portfolio,AIM Treasurer's Series Trust (Invesco Treasurer's Series Trust),USD,us_market,NAS
ISPXX,Voya Liquid Assets Portfolio,Voya Investors Trust,USD,us_market,NAS
ISVXX,,,USD,us_market,NAS
ITAXX,,,USD,us_market,NAS
ITEXX,,,USD,us_market,NAS
ITFXX,,,USD,us_market,NAS
ITIXX,,,USD,us_market,NAS
ITLXX,Voya Liquid Assets Portfolio,Voya Investors Trust,USD,us_market,NAS
ITMXX,,,USD,us_market,NAS
ITOXX,,,USD,us_market,NAS
ITPXX,,,USD,us_market,NAS
ITTXX,AIM Treasurer's Series Trust (Invesco Treasurer's Series Trust)-Invesco Premier Tax-Exempt Portfolio,AIM Treasurer's Series Trust (Invesco Treasurer's Series Trust)-Invesco Premier Tax-Exempt Portfolio,USD,us_market,NAS
ITVXX,DWS Treasury Portfolio,Investors Cash Trust,USD,us_market,NAS
IUGXX,Invesco Premier U.S. Government Money Portfolio,Invesco Treasurers Series Trust,USD,us_market,NAS
IUSXX,Deutsche U.S. Treasury Money Fund,Treasury Portfolio,USD,us_market,NAS
IVEXX,Ivy Government Money Market Fund,Ivy Funds,USD,us_market,NAS
IVMXX,Voya Government Money Market Portfolio,,USD,us_market,NAS
JACXX,JPMorgan 100% U.S. Treasury Securities Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JATXX,,,USD,us_market,NAS
JCAXX,Janus Institutional Cash Management Fund,,USD,us_market,NAS
JCRXX,JPMorgan California Municipal Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JCVXX,JPMorgan California Municipal Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JDAXX,Janus Adviser Money Market Fund,Janus Adviser Series,USD,us_market,NAS
JDMXX,Janus Adviser Money Market Fund,Janus Adviser Series,USD,us_market,NAS
JFMXX,JPMorgan Federal Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JGAXX,JPMorgan U.S. Government Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
JGCXX,JPMorgan California Municipal Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JGIXX,,,USD,us_market,NAS
JGMXX,JPMorgan U.S. Government Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
JGNXX,JPMorgan New York Municipal Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JGPXX,Janus Institutional Government Money Market Fund,,USD,us_market,NAS
JGSXX,Janus Institutional Government Money Market Fund,,USD,us_market,NAS
JHMXX,John Hancock Money Market Fund ,,USD,us_market,NAS
JHOXX,Money Market Trust,John Hancock Variable Insurance Trust,USD,us_market,NAS
JICXX,,,USD,us_market,NAS
JIGXX,Janus Institutional Government Money Market Fund,,USD,us_market,NAS
JIMXX,JPMorgan Prime Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JINXX,JPMorgan Prime Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JIPXX,Janus Institutional Cash Management Fund,,USD,us_market,NAS
JISXX,Janus Institutional Money Market Fund,,USD,us_market,NAS
JJKXX,,,,us_market,NAS
JMAXX,JPMorgan Municipal Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
JMCXX,John Hancock Money Market Fund ,,USD,us_market,NAS
JMIXX,,,USD,us_market,NAS
JMOXX,Janus Institutional Money Market Fund,,USD,us_market,NAS
JMPXX,Janus Institutional Money Market Fund,,USD,us_market,NAS
JNPXX,JPMorgan New York Municipal Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JNVXX,JPMorgan New York Municipal Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JNYXX,JPMorgan New York Municipal Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JOAXX,Institutional Tax Free Money Market Fund,JPMorgan Trust IV,USD,us_market,NAS
JOCXX,Institutional Tax Free Money Market Fund,JPMorgan Trust IV,USD,us_market,NAS
JOFXX,Institutional Tax Free Money Market Fund,JPMorgan Trust IV,USD,us_market,NAS
JOIXX,Institutional Tax Free Money Market Fund,JPMorgan Trust IV,USD,us_market,NAS
JONXX,JPMorgan New York Municipal Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JOPXX,Janus Institutional Money Market Fund,,USD,us_market,NAS
JOYXX,JPMorgan California Municipal Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JPAXX,JPMorgan Prime Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JPCXX,JPMorgan U.S. Treasury Plus Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
JRVXX,JPMorgan Prime Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JSEXX,Janus Institutional Money Market Fund,,USD,us_market,NAS
JSMXX,JPMorgan 100% U.S. Treasury Securities Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JTCXX,JPMorgan U.S. Treasury Plus Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
JTFXX,JPMorgan Tax Free Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JTSXX,JPMorgan 100% U.S. Treasury Securities Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JUSXX,JPMorgan U.S. Government Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
JVPXX,Janus Institutional Government Money Market Fund,,USD,us_market,NAS
JVSXX,Janus Institutional Government Money Market Fund,,USD,us_market,NAS
JXCXX,JPMorgan Prime Money Market Fund,JPMorgan Trust I,USD,us_market,NAS
JXMXX,,,USD,us_market,NAS
KINXX,,,USD,us_market,NAS
KKKXX,,,,us_market,NAS
KMIXX,,,USD,us_market,NAS
KMMXX,DWS Cash Investment Trust,DWS Money Market Prime Series,USD,us_market,NAS
LAPXX,Invesco Liquid Assets Portfolio,Short-Term Investment Trust,USD,us_market,NAS
LASXX,Vintage Liquid Assets S2 Fund,,USD,us_market,NAS
LBBXX,,,USD,us_market,NAS
LBCXX,,,USD,us_market,NAS
LBDXX,,,USD,us_market,NAS
LBFXX,,,USD,us_market,NAS
LBGXX,,,USD,us_market,NAS
LBHXX,,,USD,us_market,NAS
LBIXX,,,USD,us_market,NAS
LBJXX,,,USD,us_market,NAS
LBKXX,,,USD,us_market,NAS
LBLXX,,,USD,us_market,NAS
LBMXX,,,USD,us_market,NAS
LBNXX,,,USD,us_market,NAS
LBPXX,,,USD,us_market,NAS
LBQXX,,,USD,us_market,NAS
LBRXX,,,USD,us_market,NAS
LBSXX,,,USD,us_market,NAS
LBTXX,,,USD,us_market,NAS
LBVXX,,,USD,us_market,NAS
LBWXX,,,USD,us_market,NAS
LBYXX,,,USD,us_market,NAS
LBZXX,,,USD,us_market,NAS
LCIXX,,,USD,us_market,NAS
LEAXX,Liquid Environmentally Aware Fund,Blackrock Funds,USD,us_market,NAS
LEDXX,Liquid Environmentally Aware Fund,Blackrock Funds,USD,us_market,NAS
LEFXX,Liquid Environmentally Aware Fund,Blackrock Funds,USD,us_market,NAS
LGBXX,,,USD,us_market,NAS
LGCXX,,,USD,us_market,NAS
LGDXX,,,USD,us_market,NAS
LGEXX,,,USD,us_market,NAS
LGFXX,,,USD,us_market,NAS
LGGXX,,,USD,us_market,NAS
LHBXX,,,USD,us_market,NAS
LHCXX,,,USD,us_market,NAS
LHDXX,,,USD,us_market,NAS
LHFXX,,,USD,us_market,NAS
LHGXX,,,USD,us_market,NAS
LHHXX,,,USD,us_market,NAS
LHJXX,,,USD,us_market,NAS
LHKXX,,,USD,us_market,NAS
LHLXX,,,USD,us_market,NAS
LHMXX,,,USD,us_market,NAS
LHNXX,,,USD,us_market,NAS
LHPXX,,,USD,us_market,NAS
LHRXX,,,USD,us_market,NAS
LHSXX,,,USD,us_market,NAS
LHTXX,,,USD,us_market,NAS
LHUXX,,,USD,us_market,NAS
LHVXX,,,USD,us_market,NAS
LHWXX,,,USD,us_market,NAS
LHXXX,,,USD,us_market,NAS
LHYXX,,,USD,us_market,NAS
LHZXX,,,USD,us_market,NAS
LMBXX,,,USD,us_market,NAS
LMCXX,,,USD,us_market,NAS
LMDXX,,,USD,us_market,NAS
LMEXX,,,USD,us_market,NAS
LMFXX,,,USD,us_market,NAS
LMGXX,,,USD,us_market,NAS
LMKXX,,,USD,us_market,NAS
LMTXX,,,USD,us_market,NAS
LMUXX,,,USD,us_market,NAS
LMWXX,,,USD,us_market,NAS
LPCXX,Invesco Liquid Assets Portfolio,Short-Term Investment Trust,USD,us_market,NAS
LPMXX,Invesco Liquid Assets Portfolio,Short-Term Investment Trust,USD,us_market,NAS
LPPXX,Invesco Liquid Assets Portfolio,Short-Term Investment Trust,USD,us_market,NAS
LPRXX,Invesco Liquid Assets Portfolio,Short-Term Investment Trust,USD,us_market,NAS
LPVXX,Invesco Liquid Assets Portfolio,Short-Term Investment Trust,USD,us_market,NAS
LRCXX,Invesco Liquid Assets Portfolio,Short-Term Investment Trust,USD,us_market,NAS
MACXX,MFS U.S. Government Cash Reserve Fund,MFS Series Trust I,USD,us_market,NAS
MADXX,Tax-Exempt Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MAGXX,,,USD,us_market,NAS
MAIXX,BMO Prime Money Market Fund,"BMO Funds, Inc.",USD,us_market,NAS
MAMXX,Treasury Securities Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MANXX,Money Market Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MAOXX,Treasury Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MARXX,BMO Prime Money Market Fund,"BMO Funds, Inc.",USD,us_market,NAS
MAVXX,Morgan Stanley Insti Liquidity ,,USD,us_market,NAS
MAYXX,Government Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MCAXX,DWS Money Market Series Fund,DWS Money Market Trust,USD,us_market,NAS
MCCXX,MFS U.S. Government Cash Reserve Fund,MFS Series Trust I,USD,us_market,NAS
MCDXX,MuniCash,BlackRock Liquidity Funds,USD,us_market,NAS
MCEXX,Daily Cah Fund,Monarch Funds,USD,us_market,NAS
MCHXX,"Morgan Stanley Insti Liq Fds, G",,USD,us_market,NAS
MCIXX,Daily Cah Fund,Monarch Funds,USD,us_market,NAS
MCMXX,MFS U.S. Government Money Market Fund,MFS Series Trust IV,USD,us_market,NAS
MCNXX,Munder Cash Investment Fund,Munder Series Trust,USD,us_market,NAS
MCRXX,MFS U.S. Government Cash Reserve Fund,MFS Series Trust I,USD,us_market,NAS
MCSXX,MuniCash,BlackRock Liquidity Funds,USD,us_market,NAS
MCVXX,Daily Assets Fund,Monarch Funds,USD,us_market,NAS
MFCXX,Federated Municipal Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
MFDXX,MuniFund,BlackRock Liquidity Funds,USD,us_market,NAS
MFGXX,,,,,
MFIXX,BMO Tax-Free Money Market Fund,"BMO Funds, Inc.",USD,us_market,NAS
MFSXX,Federated Municipal Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
MFTXX,MuniFund,BlackRock Liquidity Funds,USD,us_market,NAS
MGAXX,Government Securities Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MGCXX,Daily Assets Fund,Monarch Funds,USD,us_market,NAS
MGEXX,,,USD,us_market,NAS
MGFXX,,,USD,us_market,NAS
MGIXX,Daily Government Fund,Monarch Funds,USD,us_market,NAS
MGMXX,JPMorgan U.S. Government Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
MGNXX,BMO Government Money Market Fund,"BMO Funds, Inc.",USD,us_market,NAS
MGOXX,Government Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MGPXX,Government Securities Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MGSXX,Government Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MGVXX,Daily Government Fund,Monarch Funds,USD,us_market,NAS
MGYXX,BMO Government Money Market Fund,"BMO Funds, Inc.",USD,us_market,NAS
MHBXX,Daily Cah Fund,Monarch Funds,USD,us_market,NAS
MHCXX,,,USD,us_market,NAS
MHSXX,Treasury Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MIAXX,Munder Cash Investment Fund,Munder Series Trust,USD,us_market,NAS
MIBXX,Munder Cash Investment Fund,Munder Series Trust,USD,us_market,NAS
MIFXX,Nationwide Money Market Fund,Nationwide Mutual Funds,USD,us_market,NAS
MIKXX,Munder Cash Investment Fund,Munder Series Trust,USD,us_market,NAS
MIOXX,Money Market Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MIPXX,MainStay Money Market Fund,The MainStay Funds,USD,us_market,NAS
MISXX,Treasury Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MIVXX,,,USD,us_market,NAS
MIYXX,Munder Cash Investment Fund,Munder Series Trust,USD,us_market,NAS
MJGXX,JPMorgan U.S. Government Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
MJLXX,JPMorgan Liquid Assets Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
MJMXX,JPMorgan Municipal Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
MJPXX,JPMorgan U.S. Treasury Plus Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
MJTXX,JPMorgan U.S. Treasury Plus Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
MKLXX,,,USD,us_market,NAS
MKMXX,MainStay Money Market Fund,The MainStay Funds,USD,us_market,NAS
MKTXX,MainStay Money Market Fund,The MainStay Funds,USD,us_market,NAS
MLMXX,BNY Mellon Money Market Fund,BNY Mellon Funds Trust,USD,us_market,NAS
MLOXX,BNY Mellon Money Market Fund,BNY Mellon Funds Trust,USD,us_market,NAS
MMAXX,MainStay Money Market Fund,The MainStay Funds,USD,us_market,NAS
MMIXX,National Tax-Free Money Market Fund,Wells Fargo Funds Trust,USD,us_market,NAS
MMLXX,Federated Institutional Money Market Management Fund,Money Market Obligations Trust,USD,us_market,NAS
MMMXX,Federated Institutional Money Market Management Fund,Money Market Obligations Trust,USD,us_market,NAS
MMNXX,Money Market Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MMPXX,Federated Institutional Money Market Management Fund,Money Market Obligations Trust,USD,us_market,NAS
MMRXX,MSILF ESG Money Market Portfoli,,USD,us_market,NAS
MMSXX,Federated Institutional Money Market Management Fund,Money Market Obligations Trust,USD,us_market,NAS
MNIXX,Munder Institutional Money Market Fund,,USD,us_market,NAS
MNKXX,Munder Institutional Money Market Fund,,USD,us_market,NAS
MNTXX,BNY Mellon National Municipal Money Market Fund,BNY Mellon Funds Trust,USD,us_market,NAS
MNVXX,Treasury Securities Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MOCXX,Daily Cah Fund,Monarch Funds,USD,us_market,NAS
MODXX,Federated Municipal Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
MOFXX,Federated Municipal Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
MOIXX,Federated Municipal Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
MOMXX,BNY Mellon National Municipal Money Market Fund,BNY Mellon Funds Trust,USD,us_market,NAS
MONXX,,,USD,us_market,NAS
MOSXX,Federated Municipal Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
MOTXX,Federated Municipal Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
MPCXX,Government Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MPEXX,Prime Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MPFXX,Prime Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MPIXX,Money Market ProFund,ProFunds,USD,us_market,NAS
MPMXX,Prime Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MPNXX,Prime Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MPPXX,MuniCash,BlackRock Liquidity Funds,USD,us_market,NAS
MPQXX,,,USD,us_market,NAS
MPRXX,"Morgan Stanley Insti Liq Fds, T",,USD,us_market,NAS
MPSXX,Money Market ProFund,ProFunds,USD,us_market,NAS
MPUXX,Money Market Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MPVXX,Prime Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MRBXX,MFS U.S. Government Cash Reserve Fund,MFS Series Trust I,USD,us_market,NAS
MRCXX,MFS U.S. Government Cash Reserve Fund,MFS Series Trust I,USD,us_market,NAS
MREXX,Treasury Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MSCXX,MainStay Money Market Fund,The MainStay Funds,USD,us_market,NAS
MSDXX,Government Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MSEXX,Treasury Securities Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MSGXX,Morgan Stanley Inst Liquidity F,,USD,us_market,NAS
MSHXX,Money Market Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MSPXX,Prime Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MSRXX,MFS U.S. Government Cash Reserve Fund,MFS Series Trust I,USD,us_market,NAS
MSSXX,Treasury Securities Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MSTXX,Treasury Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MSUXX,Treasury Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MSVXX,Government Securities Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MTAXX,,,USD,us_market,NAS
MTCXX,"Morgan Stanley Insti Liq Fds, T",,USD,us_market,NAS
MTFXX,BMO Tax-Free Money Market Fund,"BMO Funds, Inc.",USD,us_market,NAS
MTKXX,,,USD,us_market,NAS
MTMXX,Tax-Exempt Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MTNXX,Treasury Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MTSXX,Treasury Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MTTXX,Treasury Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MTVXX,,,USD,us_market,NAS
MTXXX,Tax-Exempt Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MTYXX,,,USD,us_market,NAS
MUCXX,California Money Fund,BlackRock Liquidity Funds,USD,us_market,NAS
MUIXX,"Morgan Stanley Insti Liq Fds, G",,USD,us_market,NAS
MUNXX,New York Money Fund,BlackRock Liquidity Funds,USD,us_market,NAS
MUSXX,MainStay U.S. Government Liquidity Fund Class I,,USD,us_market,NAS
MVAXX,Government Securities Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MVIXX,"Morgan Stanley Insti Liq Fds, G",,USD,us_market,NAS
MVRXX,Government Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MVSXX,Money Market Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MVVXX,Government Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MVYXX,Treasury Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MXAXX,Tax-Exempt Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MXGXX,Great-West Government Money Market Fund,"Great-West Funds, Inc.",USD,us_market,NAS
MXIXX,Tax-Exempt Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MXMXX,Great-West Government Money Market Fund,"Great-West Funds, Inc.",USD,us_market,NAS
MXPXX,"Morgan Stanley Insti Liq Fds, T",,USD,us_market,NAS
MXSXX,Tax-Exempt Portfolio,Morgan Stanley Institutional Liquidity Funds,USD,us_market,NAS
MYMXX,AB Government Money Market Portfolio,"AB Fixed-Income Shares, Inc.",USD,us_market,NAS
NBAXX,,,USD,us_market,NAS
NBCXX,,,USD,us_market,NAS
NBGXX,,,USD,us_market,NAS
NBIXX,,,USD,us_market,NAS
NBPXX,,,USD,us_market,NAS
NCGXX,Treasury Money Market Fund,North Capital Funds Trust,USD,us_market,NAS
NEMXX,,,USD,us_market,NAS
NIBXX,"BOFA FDS SRS TR, BOFA CASH RESE",,USD,us_market,NAS
NISXX,Federated New York Municipal Cash Trust,Money Market Obligations Trust,USD,us_market,NAS
NITXX,Treasury Portfolio,Northern Institutional Funds,USD,us_market,NAS
NJBXX,,,USD,us_market,NAS
NJDXX,,,USD,us_market,NAS
NMBXX,,,USD,us_market,NAS
NMGXX,,,USD,us_market,NAS
NMKXX,,,USD,us_market,NAS
NOGXX,U.S. Government Money Market Fund,Northern Funds,USD,us_market,NAS
NORXX,Money Market Fund,Northern Funds,USD,us_market,NAS
NOSXX,U.S. Government Select Money Market Fund,Northern Funds,USD,us_market,NAS
NRVXX,,,USD,us_market,NAS
NTEXX,"BOFA FDS SRS TR, BOFA TAX EXEMP",,USD,us_market,NAS
NTPXX,Treasury Portfolio,Northern Institutional Funds,USD,us_market,NAS
NVCXX,,,USD,us_market,NAS
NWGXX,Government Money Market Fund,Wells Fargo Funds Trust,USD,us_market,NAS
NWIXX,Cash Investment Money Market Fund,Wells Fargo Funds Trust,USD,us_market,NAS
NWMXX,National Tax-Free Money Market Fund,Wells Fargo Funds Trust,USD,us_market,NAS
NWSXX,Nationwide Money Market Fund,Nationwide Mutual Funds,USD,us_market,NAS
NWTXX,100% Treasury Money Market Fund,Wells Fargo Funds Trust,USD,us_market,NAS
NYCXX,New York Cash II Fund,Money Market Obligations Trust,USD,us_market,NAS
NYMXX,"BOFA FDS SRS TR, BOFA NEW YORK ",,USD,us_market,NAS
NYTXX,T. Rowe Price New York Tax-Free Money Fund,T. Rowe Price State Tax-Free Income Trust,USD,us_market,NAS
OCCXX,,,USD,us_market,NAS
OGAXX,JPMorgan U.S. Government Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
OGSXX,JPMorgan U.S. Government Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
OGVXX,JPMorgan U.S. Government Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
OMBXX,Invesco U.S. Government Money Portfolio,AIM Investment Secs Fds (Invesco Invt Secs Fds),USD,us_market,NAS
OPCXX,JPMorgan Liquid Assets Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
OTCXX,JPMorgan U.S. Treasury Plus Money Market Fund,JPMorgan Trust II,USD,us_market,NAS
OWAXX,,,USD,us_market,NAS
OWFXX,,,USD,us_market,NAS
PBHXX,Payden Cash Reserves Money Market Fund,The Payden & Rygel Investment Group,USD,us_market,NAS
PBMXX,"Prudential Government Money Market Fund, Inc.",,USD,us_market,NAS
PCCXX,Federated Prime Cash Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
PCDXX,Federated Prime Cash Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
PCEXX,PACE Money Market Investments,PACE Select Advisors Trust,USD,us_market,NAS
PCNXX,,,USD,us_market,NAS
PCOXX,Federated Prime Cash Obligations Fund,Money Market Obligations Trust,USD,us_market,NAS
PCRXX,,,USD,us_market,NAS
PCSXX,"Principal Fds, Inc. Money Marke",,USD,us_market,NAS
